Wavelength (nm)	Rel. spec. intensity (dB)
848.334	29.791
848.357	29.773
848.379	29.759
848.402	29.768
848.424	29.731
848.447	29.759
848.469	29.745
848.492	29.694
848.514	29.722
848.537	29.894
848.559	29.805
848.582	29.759
848.604	29.795
848.627	29.745
848.649	29.750
848.672	29.754
848.694	29.731
848.717	29.782
848.739	29.731
848.761	29.759
848.784	29.750
848.806	29.717
848.829	29.768
848.851	29.754
848.874	29.809
848.896	29.805
848.919	29.827
848.941	29.731
848.963	29.727
848.986	29.805
849.008	29.832
849.031	29.832
849.053	29.795
849.075	29.832
849.098	29.845
849.120	29.736
849.143	29.754
849.165	29.708
849.187	29.727
849.210	29.741
849.232	29.713
849.254	29.773
849.277	29.782
849.299	29.791
849.322	29.791
849.344	29.731
849.366	29.736
849.389	29.827
849.411	29.786
849.433	29.689
849.456	29.764
849.478	29.750
849.500	29.795
849.523	29.727
849.545	29.805
849.567	29.736
849.590	29.805
849.612	29.731
849.634	29.727
849.657	29.689
849.679	29.768
849.701	29.754
849.724	29.768
849.746	29.827
849.768	29.795
849.791	29.741
849.813	29.759
849.835	29.773
849.857	29.754
849.880	29.836
849.902	29.800
849.924	29.814
849.946	29.759
849.969	29.717
849.991	29.727
850.013	29.823
850.036	29.750
850.058	29.836
850.080	29.777
850.102	29.745
850.125	29.800
850.147	29.850
850.169	29.745
850.191	29.741
850.214	29.800
850.236	29.759
850.258	29.754
850.280	29.795
850.302	29.800
850.325	29.741
850.347	29.652
850.369	29.773
850.391	29.818
850.414	29.809
850.436	29.750
850.458	29.759
850.480	29.814
850.502	29.759
850.524	29.768
850.547	29.782
850.569	29.814
850.591	29.680
850.613	29.773
850.635	29.845
850.658	29.809
850.680	29.809
850.702	29.717
850.724	29.759
850.746	29.745
850.768	29.759
850.791	29.805
850.813	29.750
850.835	29.605
850.857	29.689
850.879	29.699
850.901	29.764
850.923	29.736
850.945	29.782
850.968	29.717
850.990	29.666
851.012	29.754
851.034	29.832
851.056	29.814
851.078	29.791
851.100	29.827
851.122	29.727
851.144	29.791
851.167	29.759
851.189	29.750
851.211	29.731
851.233	29.786
851.255	29.795
851.277	29.786
851.299	29.814
851.321	29.777
851.343	29.786
851.365	29.786
851.387	29.764
851.409	29.722
851.431	29.741
851.453	29.736
851.476	29.685
851.498	29.791
851.520	29.741
851.542	29.841
851.564	29.750
851.586	29.786
851.608	29.827
851.630	29.800
851.652	29.731
851.674	29.699
851.696	29.777
851.718	29.777
851.740	29.777
851.762	29.823
851.784	29.759
851.806	29.809
851.828	29.750
851.850	29.827
851.872	29.782
851.894	29.703
851.916	29.768
851.938	29.764
851.960	29.805
851.982	29.750
852.004	29.741
852.026	29.722
852.048	29.754
852.070	29.832
852.092	29.836
