Wavelength (nm)	Rel. spec. intensity (dB)
847.160	29.722
847.182	29.754
847.205	29.685
847.228	29.675
847.250	29.675
847.273	29.764
847.296	29.708
847.318	29.657
847.341	29.680
847.364	29.754
847.386	29.666
847.409	29.754
847.432	29.666
847.454	29.727
847.477	29.764
847.499	29.713
847.522	29.713
847.545	29.699
847.567	29.741
847.590	29.759
847.613	29.666
847.635	29.689
847.658	29.741
847.680	29.666
847.703	29.722
847.726	29.694
847.748	29.786
847.771	29.750
847.793	29.680
847.816	29.666
847.839	29.773
847.861	29.722
847.884	29.750
847.906	29.614
847.929	29.736
847.951	29.741
847.974	29.736
847.996	29.768
848.019	29.708
848.042	29.722
848.064	29.736
848.087	29.764
848.109	29.777
848.132	29.727
848.154	29.633
848.177	29.731
848.199	29.689
848.222	29.685
848.244	29.768
848.267	29.722
848.289	29.694
848.312	29.699
848.334	29.713
848.357	29.736
848.379	29.745
848.402	29.694
848.424	29.675
848.447	29.736
848.469	29.685
848.492	29.722
848.514	29.736
848.537	29.731
848.559	29.713
848.582	29.703
848.604	29.754
848.627	29.675
848.649	29.750
848.672	29.694
848.694	29.782
848.717	29.782
848.739	29.717
848.761	29.661
848.784	29.703
848.806	29.680
848.829	29.727
848.851	29.671
848.874	29.713
848.896	29.694
848.919	29.703
848.941	29.791
848.963	29.722
848.986	29.699
849.008	29.699
849.031	29.736
849.053	29.685
849.075	29.703
849.098	29.703
849.120	29.736
849.143	29.722
849.165	29.773
849.187	29.685
849.210	29.754
849.232	29.750
849.254	29.786
849.277	29.731
849.299	29.666
849.322	29.782
849.344	29.809
849.366	29.703
849.389	29.736
849.411	29.795
849.433	29.694
849.456	29.685
849.478	29.689
849.500	29.731
849.523	29.741
849.545	29.768
849.567	29.713
849.590	29.736
849.612	29.791
849.634	29.731
849.657	29.722
849.679	29.782
849.701	29.708
849.724	29.768
849.746	29.722
849.768	29.745
849.791	29.717
849.813	29.759
849.835	29.717
849.857	29.708
849.880	29.713
849.902	29.754
849.924	29.773
849.946	29.836
849.969	29.768
849.991	29.661
850.013	29.703
850.036	29.689
850.058	29.764
850.080	29.741
850.102	29.685
850.125	29.713
850.147	29.731
850.169	29.727
850.191	29.818
850.214	29.768
850.236	29.777
850.258	29.805
850.280	29.717
850.302	29.764
850.325	29.731
850.347	29.713
850.369	29.680
850.391	29.745
850.414	29.717
850.436	29.741
850.458	29.736
850.480	29.694
850.502	29.717
850.524	29.661
850.547	29.759
850.569	29.708
850.591	29.805
850.613	29.768
850.635	29.832
850.658	29.877
850.680	30.017
850.702	30.290
850.724	30.441
850.746	31.072
850.768	32.348
850.791	33.798
850.813	35.243
850.835	36.560
850.857	36.550
850.879	35.130
850.901	34.084
850.923	32.674
850.945	31.235
850.968	30.261
850.990	29.926
851.012	29.908
851.034	29.908
851.056	29.841
851.078	29.722
851.100	29.759
851.122	29.800
851.144	29.809
851.167	29.754
851.189	29.754
851.211	29.795
851.233	29.754
851.255	29.805
851.277	29.854
851.299	30.000
851.321	30.224
851.343	30.652
851.365	31.052
851.387	31.106
851.409	30.726
851.431	30.523
851.453	30.663
851.476	31.082
851.498	31.670
851.520	32.130
851.542	32.433
851.564	31.833
851.586	30.686
851.608	30.141
851.630	29.881
851.652	29.800
851.674	29.786
851.696	29.731
851.718	29.773
851.740	29.768
851.762	29.768
851.784	29.823
851.806	29.823
851.828	29.863
851.850	30.065
851.872	30.158
851.894	30.298
851.916	30.569
851.938	31.086
851.960	32.183
851.982	33.766
852.004	35.256
852.026	36.599
852.048	36.882
852.070	36.991
852.092	36.858
852.114	36.805
852.135	37.540
852.157	38.154
852.179	38.064
852.201	37.897
852.223	37.347
852.245	35.907
852.267	34.655
852.289	33.341
852.311	31.833
852.333	30.667
852.355	30.069
852.377	29.854
852.399	29.841
852.421	29.809
852.442	29.791
852.464	29.786
852.486	29.741
852.508	29.768
852.530	29.791
852.552	29.841
852.574	29.917
852.596	30.158
852.618	30.577
852.639	31.143
852.661	32.177
852.683	33.630
852.705	35.088
852.727	36.071
852.749	36.393
852.771	36.443
852.792	35.810
852.814	35.031
852.836	33.493
852.858	31.775
852.880	30.457
852.902	29.827
852.924	29.890
852.945	29.827
852.967	29.863
852.989	29.795
853.011	29.800
853.033	29.791
853.055	29.832
853.076	29.827
853.098	29.703
853.120	29.741
853.142	29.791
853.164	29.791
853.185	29.791
853.207	29.731
853.229	29.741
853.251	29.727
853.272	29.717
853.294	29.717
853.316	29.750
853.338	29.754
853.360	29.736
853.381	29.722
853.403	29.717
853.425	29.680
853.447	29.703
853.468	29.689
853.490	29.777
853.512	29.736
853.534	29.745
853.555	29.750
853.577	29.708
853.599	29.689
853.620	29.782
853.642	29.666
853.664	29.736
853.686	29.741
853.707	29.727
853.729	29.777
853.751	29.717
853.773	29.694
853.794	29.652
853.816	29.717
853.838	29.717
853.859	29.727
853.881	29.694
853.903	29.773
853.924	29.786
853.946	29.745
853.968	29.791
853.989	29.786
854.011	29.713
854.033	29.727
854.054	29.694
854.076	29.818
854.098	29.754
854.119	29.717
854.141	29.685
854.163	29.694
854.184	29.750
854.206	29.736
854.228	29.703
854.249	29.689
854.271	29.809
854.292	29.699
854.314	29.680
854.336	29.717
854.357	29.795
854.379	29.741
854.401	29.680
854.422	29.759
854.444	29.759
854.465	29.722
854.487	29.699
854.509	29.786
854.530	29.699
854.552	29.773
854.573	29.717
854.595	29.736
854.617	29.717
854.638	29.713
854.660	29.666
854.681	29.764
854.703	29.750
854.724	29.685
854.746	29.745
854.767	29.699
854.789	29.666
854.811	29.661
854.832	29.731
854.854	29.768
854.875	29.736
854.897	29.717
854.918	29.731
854.940	29.685
854.961	29.703
854.983	29.685
855.004	29.727
855.026	29.754
855.047	29.680
855.069	29.731
855.090	29.741
855.112	29.717
855.133	29.680
855.155	29.731
855.176	29.759
855.198	29.717
855.219	29.685
855.241	29.717
855.262	29.717
855.284	29.754
855.305	29.768
855.327	29.777
855.348	29.727
855.370	29.680
855.391	29.708
855.413	29.722
855.434	29.773
855.456	29.727
855.477	29.666
855.498	29.722
855.520	29.703
855.541	29.703
855.563	29.722
855.584	29.754
855.606	29.814
855.627	29.777
855.648	29.722
855.670	29.647
855.691	29.685
855.713	29.800
855.734	29.731
855.755	29.727
855.777	29.680
855.798	29.680
855.820	29.768
855.841	29.731
855.862	29.754
855.884	29.745
855.905	29.661
855.927	29.722
855.948	29.703
855.969	29.703
855.991	29.745
856.012	29.736
856.033	29.773
856.055	29.694
856.076	29.675
856.098	29.708
856.119	29.699
856.140	29.675
856.162	29.675
856.183	29.745
856.204	29.685
856.226	29.773
856.247	29.671
856.268	29.759
856.290	29.717
856.311	29.786
856.332	29.741
856.354	29.689
856.375	29.699
856.396	29.741
856.417	29.727
856.439	29.713
856.460	29.694
856.481	29.694
856.503	29.717
856.524	29.699
856.545	29.694
856.566	29.736
856.588	29.736
