Wavelength (nm)	Rel. spec. intensity (dB)
844.853	29.841
844.876	29.881
844.899	29.859
844.922	29.863
844.945	29.827
844.968	29.877
844.991	29.800
845.014	29.854
845.037	29.827
845.060	29.841
845.083	29.827
845.105	29.868
845.128	29.921
845.151	29.877
845.174	29.886
845.197	29.786
845.220	29.814
845.243	29.795
845.266	29.841
845.289	29.773
845.312	29.836
845.335	29.859
845.358	29.894
845.381	29.899
845.404	29.868
845.427	29.863
845.450	29.805
845.473	29.863
845.496	29.854
845.518	29.823
845.541	29.832
845.564	29.805
845.587	29.795
845.610	29.836
845.633	29.777
845.656	29.800
845.679	29.827
845.702	29.805
845.724	29.823
845.747	29.814
845.770	29.845
845.793	29.868
845.816	29.832
845.839	29.845
845.862	29.868
845.885	29.908
845.907	29.859
845.930	29.850
845.953	29.805
845.976	29.805
845.999	29.881
846.022	29.791
846.045	29.809
846.067	29.859
846.090	29.777
846.113	29.863
846.136	29.773
846.159	29.886
846.182	29.863
846.204	29.877
846.227	29.795
846.250	29.832
846.273	29.863
846.296	29.809
846.318	29.818
846.341	29.868
846.364	29.823
846.387	29.850
846.410	29.841
846.432	29.850
846.455	29.832
846.478	29.845
846.501	29.795
846.523	29.727
846.546	29.818
846.569	29.872
846.592	29.850
846.614	29.948
846.637	29.899
846.660	29.886
846.683	29.827
846.705	29.827
846.728	29.886
846.751	29.863
846.774	29.854
846.796	29.827
846.819	29.845
846.842	29.912
846.865	29.859
846.887	29.845
846.910	29.750
846.933	29.827
846.955	29.850
846.978	29.863
847.001	29.859
847.023	29.881
847.046	29.818
847.069	29.859
847.092	29.832
847.114	29.795
847.137	29.795
847.160	29.863
847.182	29.773
847.205	29.800
847.228	29.786
847.250	29.823
847.273	29.818
847.296	29.899
847.318	29.823
847.341	29.841
847.364	29.899
847.386	29.850
847.409	29.805
847.432	29.903
847.454	29.836
847.477	29.863
847.499	29.827
847.522	29.809
847.545	29.827
847.567	29.845
847.590	29.818
847.613	29.832
847.635	29.863
847.658	29.912
847.680	29.872
847.703	29.872
847.726	29.827
847.748	29.850
847.771	29.814
847.793	29.818
847.816	29.859
847.839	29.827
847.861	29.791
847.884	29.786
847.906	29.903
847.929	29.795
847.951	29.750
847.974	29.917
847.996	29.868
848.019	29.782
848.042	29.814
848.064	29.841
848.087	29.859
848.109	29.903
848.132	29.823
848.154	29.782
848.177	29.836
848.199	29.952
848.222	29.930
848.244	29.836
848.267	29.854
848.289	29.899
848.312	29.845
848.334	29.773
848.357	29.863
848.379	29.872
848.402	29.850
848.424	29.814
848.447	29.827
848.469	29.814
848.492	29.859
848.514	29.868
848.537	29.832
848.559	29.863
848.582	29.894
848.604	29.841
848.627	29.886
848.649	29.773
848.672	29.773
848.694	29.791
848.717	29.814
848.739	29.814
848.761	29.886
848.784	29.845
848.806	29.832
848.829	29.863
848.851	29.814
848.874	29.845
848.896	29.800
848.919	29.872
848.941	29.899
848.963	30.137
848.986	30.777
849.008	31.319
849.031	31.189
849.053	30.257
849.075	29.991
849.098	29.859
849.120	29.894
849.143	29.832
849.165	29.894
849.187	29.921
849.210	29.736
849.232	29.854
849.254	29.903
849.277	29.823
849.299	29.917
849.322	29.948
849.344	30.141
849.366	30.577
849.389	31.126
849.411	31.858
849.433	32.627
849.456	33.115
849.478	32.238
849.500	31.000
849.523	30.253
849.545	30.052
849.567	29.943
849.590	29.974
849.612	29.965
849.634	30.022
849.657	30.523
849.679	31.544
849.701	32.707
849.724	34.155
849.746	35.704
849.768	37.328
849.791	38.393
849.813	38.734
849.835	38.869
849.857	38.550
849.880	36.838
849.902	34.976
849.924	33.418
