Wavelength (nm)	Rel. spec. intensity (dB)
849.344	29.759
849.366	29.722
849.389	29.736
849.411	29.759
849.433	29.754
849.456	29.708
849.478	29.791
849.500	29.731
849.523	29.727
849.545	29.750
849.567	29.694
849.590	29.741
849.612	29.745
849.634	29.703
849.657	29.745
849.679	29.786
849.701	29.666
849.724	29.736
849.746	29.745
849.768	29.805
849.791	29.800
849.813	29.741
849.835	29.675
849.857	29.680
849.880	29.750
849.902	29.741
849.924	29.741
849.946	29.736
849.969	29.791
849.991	29.703
850.013	29.773
850.036	29.759
850.058	29.736
850.080	29.764
850.102	29.759
850.125	29.754
850.147	29.764
850.169	29.750
850.191	29.745
850.214	29.845
850.236	29.694
850.258	29.717
850.280	29.814
850.302	29.845
850.325	29.773
850.347	29.777
850.369	29.722
850.391	29.754
850.414	29.759
850.436	29.722
850.458	29.768
850.480	29.768
850.502	29.773
850.524	29.713
850.547	29.768
850.569	29.736
850.591	29.809
850.613	29.768
850.635	29.754
850.658	29.759
850.680	29.814
850.702	29.736
850.724	29.773
850.746	29.713
850.768	29.759
850.791	29.754
850.813	29.666
850.835	29.703
850.857	29.731
850.879	29.759
850.901	29.736
850.923	29.727
850.945	29.713
850.968	29.759
850.990	29.736
851.012	29.827
851.034	29.727
851.056	29.764
851.078	29.713
851.100	29.750
851.122	29.759
851.144	29.741
851.167	29.782
851.189	29.633
851.211	29.750
851.233	29.694
851.255	29.750
851.277	29.764
851.299	29.713
851.321	29.694
851.343	29.713
851.365	29.713
851.387	29.754
851.409	29.713
851.431	29.773
851.453	29.768
851.476	29.754
851.498	29.708
851.520	29.750
851.542	29.708
851.564	29.764
851.586	29.694
851.608	29.754
851.630	29.759
851.652	29.750
851.674	29.722
851.696	29.731
851.718	29.800
851.740	29.731
851.762	29.786
851.784	29.805
851.806	29.805
851.828	29.795
851.850	29.722
851.872	29.777
851.894	29.722
851.916	29.689
851.938	29.795
851.960	29.689
851.982	29.786
852.004	29.768
852.026	29.722
852.048	29.727
852.070	29.750
852.092	29.800
852.114	29.805
852.135	29.754
852.157	29.703
852.179	29.717
852.201	29.727
852.223	29.731
852.245	29.786
852.267	29.800
852.289	29.741
852.311	29.666
852.333	29.791
852.355	29.782
852.377	29.791
852.399	29.717
852.421	29.759
852.442	29.777
852.464	29.773
852.486	29.713
852.508	29.750
852.530	29.777
852.552	29.809
852.574	29.694
852.596	29.722
852.618	29.818
852.639	29.699
852.661	29.814
852.683	29.777
852.705	29.773
852.727	29.836
852.749	29.722
852.771	29.754
852.792	29.713
852.814	29.759
852.836	29.768
852.858	29.795
852.880	29.736
852.902	29.727
852.924	29.722
852.945	29.841
852.967	29.759
852.989	29.741
853.011	29.786
853.033	29.717
853.055	29.708
853.076	29.722
853.098	29.717
853.120	29.727
853.142	29.768
853.164	29.731
853.185	29.754
853.207	29.741
853.229	29.741
853.251	29.764
853.272	29.731
853.294	29.680
853.316	29.759
853.338	29.727
853.360	29.741
853.381	29.754
853.403	29.717
853.425	29.750
853.447	29.795
853.468	29.675
853.490	29.713
853.512	29.800
853.534	29.703
853.555	29.777
853.577	29.773
853.599	29.754
853.620	29.809
853.642	29.845
853.664	29.717
853.686	29.786
853.707	29.768
853.729	29.768
853.751	29.764
853.773	29.863
853.794	29.836
853.816	29.836
853.838	29.805
853.859	29.786
853.881	29.782
853.903	29.764
853.924	29.750
853.946	29.786
853.968	29.745
853.989	29.727
854.011	29.736
854.033	29.680
854.054	29.750
854.076	29.805
854.098	29.800
854.119	29.741
854.141	29.768
854.163	29.881
854.184	30.022
854.206	30.187
854.228	30.418
854.249	30.976
854.271	31.953
854.292	33.237
854.314	34.664
854.336	35.657
854.357	35.624
854.379	34.486
854.401	33.322
854.422	31.798
854.444	30.398
854.465	29.987
854.487	29.899
854.509	29.850
854.530	29.786
854.552	29.713
854.573	29.773
854.595	29.818
854.617	29.845
854.638	29.899
854.660	29.939
854.681	30.233
854.703	30.667
854.724	31.367
854.746	32.390
854.767	33.343
854.789	33.990
854.811	34.106
854.832	33.506
854.854	32.253
854.875	30.693
854.897	30.107
854.918	29.908
854.940	29.741
854.961	29.782
854.983	29.786
855.004	29.666
855.026	29.786
855.047	29.754
855.069	29.841
855.090	29.736
855.112	29.703
855.133	29.745
855.155	29.736
855.176	29.786
855.198	29.764
855.219	29.741
855.241	29.782
855.262	29.791
855.284	29.768
855.305	29.699
855.327	29.836
855.348	29.750
855.370	29.736
855.391	29.675
855.413	29.750
855.434	29.795
855.456	29.736
855.477	29.795
855.498	29.850
855.520	29.717
855.541	29.773
855.563	29.782
855.584	29.750
855.606	29.773
855.627	29.768
855.648	29.727
855.670	29.708
855.691	29.685
855.713	29.727
855.734	29.750
855.755	29.800
855.777	29.791
855.798	29.727
855.820	29.764
855.841	29.722
855.862	29.745
855.884	29.750
855.905	29.708
855.927	29.759
855.948	29.754
855.969	29.717
855.991	29.786
856.012	29.754
856.033	29.731
856.055	29.727
856.076	29.671
856.098	29.814
856.119	29.759
856.140	29.699
856.162	29.731
856.183	29.782
856.204	29.717
856.226	29.652
856.247	29.694
856.268	29.731
856.290	29.731
856.311	29.647
856.332	29.745
856.354	29.717
856.375	29.795
856.396	29.768
856.417	29.773
856.439	29.731
856.460	29.685
856.481	29.809
856.503	29.727
856.524	29.791
856.545	29.731
856.566	29.741
856.588	29.764
856.609	29.745
856.630	29.703
856.652	29.782
