Wavelength (nm)	Rel. spec. intensity (dB)
843.257	29.731
843.281	29.750
843.304	29.736
843.327	29.703
843.350	29.786
843.374	29.741
843.397	29.754
843.420	29.689
843.443	29.722
843.466	29.773
843.490	29.699
843.513	29.708
843.536	29.859
843.559	29.777
843.582	29.731
843.606	29.764
843.629	29.731
843.652	29.685
843.675	29.750
843.698	29.717
843.721	29.671
843.745	29.694
843.768	29.791
843.791	29.689
843.814	29.741
843.837	29.764
843.860	29.671
843.883	29.800
843.907	29.791
843.930	29.731
843.953	29.727
843.976	29.736
843.999	29.699
844.022	29.777
844.045	29.745
844.069	29.741
844.092	29.694
844.115	29.717
844.138	29.741
844.161	29.731
844.184	29.764
844.207	29.680
844.230	29.694
844.253	29.699
844.276	29.643
844.300	29.791
844.323	29.750
844.346	29.782
844.369	29.661
844.392	29.699
844.415	29.708
844.438	29.791
844.461	29.786
844.484	29.741
844.507	29.736
844.530	29.713
844.553	29.713
844.576	29.750
844.599	29.694
844.622	29.666
844.645	29.699
844.668	29.736
844.692	29.717
844.715	29.699
844.738	29.741
844.761	29.647
844.784	29.731
844.807	29.736
844.830	29.699
844.853	29.680
844.876	29.680
844.899	29.661
844.922	29.722
844.945	29.750
844.968	29.657
844.991	29.703
845.014	29.727
845.037	29.745
845.060	29.722
845.083	29.680
845.105	29.675
845.128	29.722
845.151	29.791
845.174	29.759
845.197	29.773
845.220	29.657
845.243	29.671
845.266	29.713
845.289	29.689
845.312	29.768
845.335	29.741
845.358	29.754
845.381	29.759
845.404	29.699
845.427	29.722
845.450	29.722
845.473	29.759
845.496	29.713
845.518	29.814
845.541	29.795
845.564	29.736
845.587	29.680
845.610	29.703
845.633	29.699
845.656	29.777
845.679	29.731
845.702	29.736
845.724	29.750
845.747	29.773
845.770	29.754
845.793	29.699
845.816	29.731
845.839	29.661
845.862	29.699
845.885	29.703
845.907	29.694
845.930	29.736
845.953	29.731
845.976	29.727
845.999	29.661
846.022	29.717
846.045	29.689
846.067	29.661
846.090	29.713
846.113	29.741
846.136	29.736
846.159	29.731
846.182	29.713
846.204	29.717
846.227	29.699
846.250	29.759
846.273	29.708
846.296	29.713
846.318	29.727
846.341	29.694
846.364	29.717
846.387	29.675
846.410	29.741
846.432	29.717
846.455	29.731
846.478	29.675
846.501	29.750
846.523	29.731
846.546	29.741
846.569	29.675
846.592	29.717
846.614	29.814
846.637	29.675
846.660	29.841
846.683	29.717
846.705	29.703
846.728	29.703
846.751	29.786
846.774	29.717
846.796	29.791
846.819	29.736
846.842	29.708
846.865	29.736
846.887	29.703
846.910	29.800
846.933	29.754
846.955	29.786
846.978	29.800
847.001	29.800
847.023	29.717
847.046	29.638
847.069	29.717
847.092	29.731
847.114	29.754
847.137	29.759
847.160	29.768
847.182	29.845
847.205	29.805
847.228	29.791
847.250	29.754
847.273	29.745
847.296	29.800
847.318	30.111
847.341	31.096
847.364	32.022
847.386	33.088
847.409	34.254
847.432	34.354
847.454	33.332
847.477	32.350
847.499	31.219
847.522	30.370
847.545	29.934
847.567	29.859
847.590	29.969
847.613	30.302
847.635	31.048
847.658	32.076
847.680	32.956
847.703	33.649
847.726	34.023
847.748	33.786
847.771	33.326
847.793	33.430
847.816	33.722
847.839	34.318
847.861	34.556
847.884	33.876
847.906	32.819
847.929	31.878
847.951	30.799
847.974	30.158
847.996	30.022
848.019	29.845
848.042	30.009
848.064	30.660
848.087	31.632
848.109	32.838
848.132	34.366
848.154	36.189
848.177	37.625
848.199	38.312
848.222	38.928
848.244	39.161
848.267	38.830
848.289	37.514
848.312	35.921
848.334	34.588
848.357	33.253
848.379	31.931
848.402	30.667
848.424	30.166
848.447	30.095
848.469	30.527
848.492	31.575
848.514	32.783
848.537	34.141
848.559	35.594
848.582	36.468
848.604	36.375
848.627	35.306
848.649	33.986
848.672	32.860
848.694	31.316
848.717	30.141
848.739	29.881
848.761	29.773
848.784	29.823
848.806	29.786
848.829	29.694
848.851	29.745
848.874	29.750
848.896	29.805
848.919	29.809
848.941	29.800
848.963	29.731
848.986	29.727
849.008	29.689
849.031	29.680
849.053	29.736
849.075	29.741
849.098	29.768
849.120	29.782
849.143	29.722
849.165	29.699
849.187	29.754
849.210	29.708
849.232	29.694
849.254	29.727
849.277	29.699
849.299	29.736
849.322	29.694
849.344	29.727
849.366	29.736
849.389	29.773
849.411	29.708
849.433	29.671
849.456	29.731
849.478	29.703
849.500	29.754
849.523	29.741
849.545	29.685
849.567	29.736
849.590	29.713
849.612	29.694
849.634	29.805
849.657	29.827
849.679	29.703
849.701	29.809
849.724	29.699
849.746	29.759
849.768	29.694
849.791	29.713
849.813	29.713
849.835	29.717
849.857	29.805
849.880	29.750
849.902	29.741
849.924	29.722
849.946	29.694
849.969	29.786
849.991	29.647
850.013	29.741
850.036	29.731
850.058	29.703
850.080	29.823
850.102	29.850
850.125	29.722
850.147	29.685
850.169	29.694
850.191	29.657
850.214	29.745
850.236	29.791
850.258	29.689
850.280	29.736
850.302	29.750
850.325	29.727
850.347	29.786
850.369	29.777
850.391	29.777
850.414	29.713
850.436	29.619
850.458	29.638
850.480	29.731
850.502	29.699
850.524	29.750
850.547	29.741
850.569	29.759
850.591	29.741
850.613	29.685
850.635	29.680
850.658	29.699
850.680	29.685
850.702	29.717
850.724	29.786
850.746	29.731
850.768	29.722
850.791	29.699
850.813	29.777
850.835	29.685
850.857	29.731
850.879	29.764
850.901	29.708
850.923	29.731
850.945	29.764
850.968	29.713
850.990	29.699
851.012	29.713
851.034	29.689
851.056	29.764
851.078	29.754
851.100	29.745
851.122	29.694
851.144	29.708
851.167	29.708
851.189	29.694
851.211	29.694
851.233	29.699
851.255	29.694
851.277	29.699
851.299	29.777
851.321	29.727
851.343	29.736
851.365	29.754
851.387	29.717
851.409	29.736
851.431	29.754
851.453	29.750
851.476	29.836
851.498	29.759
851.520	29.699
851.542	29.708
851.564	29.717
851.586	29.786
851.608	29.671
851.630	29.647
851.652	29.647
851.674	29.671
851.696	29.777
851.718	29.782
851.740	29.759
851.762	29.736
851.784	29.759
851.806	29.745
851.828	29.713
851.850	29.727
851.872	29.666
851.894	29.717
851.916	29.773
851.938	29.713
851.960	29.652
851.982	29.675
852.004	29.795
852.026	29.741
852.048	29.661
852.070	29.736
852.092	29.638
852.114	29.694
852.135	29.805
852.157	29.814
852.179	29.694
852.201	29.750
852.223	29.741
852.245	29.741
852.267	29.675
852.289	29.722
852.311	29.750
852.333	29.745
852.355	29.717
852.377	29.713
852.399	29.768
852.421	29.773
852.442	29.722
852.464	29.703
852.486	29.717
852.508	29.777
852.530	29.708
852.552	29.736
852.574	29.694
852.596	29.795
852.618	29.745
852.639	29.745
852.661	29.754
852.683	29.727
852.705	29.717
852.727	29.731
852.749	29.694
852.771	29.759
852.792	29.795
852.814	29.713
852.836	29.736
852.858	29.713
852.880	29.619
852.902	29.671
852.924	29.685
852.945	29.708
852.967	29.703
852.989	29.731
853.011	29.628
853.033	29.713
853.055	29.759
853.076	29.717
853.098	29.680
853.120	29.717
853.142	29.745
853.164	29.713
853.185	29.717
853.207	29.850
853.229	29.713
