Wavelength (nm)	Rel. spec. intensity (dB)
817.709	29.523
817.735	29.523
817.762	29.523
817.789	29.717
817.815	29.795
817.842	29.768
817.868	29.768
817.895	29.795
817.921	29.827
817.948	29.814
817.974	29.741
818.001	29.800
818.027	29.832
818.054	29.759
818.081	29.722
818.107	29.773
818.134	29.827
818.160	29.823
818.187	29.863
818.213	29.818
818.240	29.773
818.266	29.768
818.293	29.805
818.319	29.764
818.346	29.777
818.372	29.741
818.399	29.805
818.425	29.768
818.452	29.782
818.478	29.754
818.504	29.845
818.531	29.809
818.557	29.795
818.584	29.859
818.610	29.782
818.637	29.764
818.663	29.791
818.690	29.800
818.716	29.750
818.743	29.827
818.769	29.791
818.795	29.827
818.822	29.736
818.848	29.745
818.875	29.836
818.901	29.809
818.928	29.773
818.954	29.777
818.980	29.823
819.007	29.759
819.033	29.786
819.060	29.795
819.086	29.814
819.112	29.818
819.139	29.773
819.165	29.713
819.192	29.773
819.218	29.786
819.244	29.713
819.271	29.671
819.297	29.754
819.323	29.814
819.350	29.764
819.376	29.782
819.403	29.791
819.429	29.782
819.455	29.872
819.482	29.800
819.508	29.872
819.534	29.899
819.561	29.805
819.587	29.773
819.613	29.786
819.640	29.786
819.666	29.795
819.692	29.782
819.719	29.805
819.745	29.894
819.771	29.759
819.798	29.845
819.824	29.823
819.850	29.854
819.877	29.786
819.903	29.841
819.929	29.745
819.956	29.773
819.982	29.814
820.008	29.814
820.034	29.809
820.061	29.823
820.087	29.764
820.113	29.745
820.139	29.745
820.166	29.827
820.192	29.717
820.218	29.708
820.245	29.741
820.271	29.827
820.297	29.832
820.323	29.768
820.349	29.805
820.376	29.814
820.402	29.832
820.428	29.791
820.454	29.814
820.481	29.782
820.507	29.868
820.533	29.782
820.559	29.886
820.586	29.800
820.612	29.773
820.638	29.795
820.664	29.836
820.690	29.750
820.717	29.890
820.743	29.850
820.769	29.800
820.795	29.814
820.821	29.699
820.848	29.713
820.874	29.800
820.900	29.768
820.926	29.750
820.952	29.786
820.978	29.827
821.005	29.773
821.031	29.759
821.057	29.736
821.083	29.759
821.109	29.809
821.135	29.836
821.161	29.809
821.188	29.814
821.214	29.745
821.240	29.777
821.266	29.759
821.292	29.759
821.318	29.768
821.344	29.777
821.371	29.685
821.397	29.694
821.423	29.731
821.449	29.736
821.475	29.768
821.501	29.795
821.527	29.773
821.553	29.872
821.579	29.703
821.605	29.731
821.632	29.845
821.658	29.827
821.684	29.745
821.710	29.795
821.736	29.773
821.762	29.768
821.788	29.773
821.814	29.777
821.840	29.836
821.866	29.809
821.892	29.754
821.918	29.805
821.944	29.764
821.970	29.782
821.996	29.868
822.022	29.754
822.049	29.782
822.075	29.759
822.101	29.814
822.127	29.841
822.153	29.777
822.179	29.694
822.205	29.832
822.231	29.800
822.257	29.750
822.283	29.736
822.309	29.782
822.335	29.736
822.361	29.786
822.387	29.805
822.413	29.768
822.439	29.680
822.465	29.745
822.491	29.777
822.517	29.795
822.543	29.768
822.569	29.745
822.594	29.868
822.620	29.759
822.646	29.841
822.672	29.727
822.698	29.745
822.724	29.800
822.750	29.832
822.776	29.814
822.802	29.773
822.828	29.768
822.854	29.745
822.880	29.786
822.906	29.777
822.932	29.768
822.958	29.814
822.984	29.836
823.010	29.805
823.035	29.722
823.061	29.713
823.087	29.814
823.113	29.786
823.139	29.764
823.165	29.823
823.191	29.777
823.217	29.782
823.243	29.759
823.268	29.809
823.294	29.863
823.320	29.841
823.346	29.827
823.372	29.827
823.398	29.841
823.424	29.768
823.450	29.791
823.475	29.791
823.501	29.736
823.527	29.713
823.553	29.777
823.579	29.782
823.605	29.750
823.630	29.863
823.656	29.722
823.682	29.768
823.708	29.773
823.734	29.795
823.760	29.836
823.785	29.768
823.811	29.809
823.837	29.786
823.863	29.727
823.889	29.773
823.914	29.863
823.940	29.713
823.966	29.745
823.992	29.759
824.018	29.741
824.043	29.777
824.069	29.717
824.095	29.814
824.121	29.791
824.147	29.805
824.172	29.745
824.198	29.818
824.224	29.727
824.250	29.745
824.275	29.741
824.301	29.685
824.327	29.759
824.353	29.800
824.378	29.736
824.404	29.764
824.430	29.782
824.456	29.736
824.481	29.809
824.507	29.791
824.533	29.786
