Wavelength (nm)	Rel. spec. intensity (dB)
848.963	29.805
848.986	29.814
849.008	29.759
849.031	29.750
849.053	29.809
849.075	29.823
849.098	29.841
849.120	29.745
849.143	29.773
849.165	29.717
849.187	29.754
849.210	29.736
849.232	29.736
849.254	29.736
849.277	29.750
849.299	29.805
849.322	29.750
849.344	29.703
849.366	29.768
849.389	29.680
849.411	29.754
849.433	29.750
849.456	29.759
849.478	29.791
849.500	29.754
849.523	29.736
849.545	29.736
849.567	29.741
849.590	29.731
849.612	29.759
849.634	29.764
849.657	29.773
849.679	29.791
849.701	29.754
849.724	29.745
849.746	29.805
849.768	29.782
849.791	29.671
849.813	29.759
849.835	29.741
849.857	29.745
849.880	29.741
849.902	29.827
849.924	29.854
849.946	29.827
849.969	29.782
849.991	29.791
850.013	29.791
850.036	29.791
850.058	29.773
850.080	29.736
850.102	29.694
850.125	29.795
850.147	29.786
850.169	29.717
850.191	29.777
850.214	29.795
850.236	29.777
850.258	29.782
850.280	29.731
850.302	29.754
850.325	29.759
850.347	29.666
850.369	29.759
850.391	29.736
850.414	29.717
850.436	29.773
850.458	29.786
850.480	29.786
850.502	29.827
850.524	29.713
850.547	29.754
850.569	29.795
850.591	29.800
850.613	29.805
850.635	29.786
850.658	29.759
850.680	29.731
850.702	29.773
850.724	29.741
850.746	29.759
850.768	29.736
850.791	29.777
850.813	29.841
850.835	29.764
850.857	29.703
850.879	29.764
850.901	29.745
850.923	29.859
850.945	29.791
850.968	29.777
850.990	29.754
851.012	29.768
851.034	29.713
851.056	29.777
851.078	29.759
851.100	29.777
851.122	29.736
851.144	29.754
851.167	29.786
851.189	29.823
851.211	29.777
851.233	29.841
851.255	29.786
851.277	29.768
851.299	29.782
851.321	29.713
851.343	29.814
851.365	29.805
851.387	29.741
851.409	29.845
851.431	29.759
851.453	29.768
851.476	29.795
851.498	29.877
851.520	29.841
851.542	29.795
851.564	29.791
851.586	29.759
851.608	29.773
851.630	29.805
851.652	29.805
851.674	29.741
851.696	29.741
851.718	29.754
851.740	29.773
851.762	29.795
851.784	29.731
851.806	29.791
851.828	29.768
851.850	29.782
851.872	29.823
851.894	29.754
851.916	29.750
851.938	29.754
851.960	29.759
851.982	29.782
852.004	29.800
852.026	29.823
852.048	29.741
852.070	29.736
852.092	29.708
852.114	29.786
852.135	29.782
852.157	29.736
852.179	29.750
852.201	29.708
852.223	29.823
852.245	29.795
852.267	29.717
852.289	29.795
852.311	29.782
852.333	29.827
852.355	29.809
852.377	29.791
852.399	29.814
852.421	29.759
852.442	29.768
852.464	29.736
852.486	29.727
852.508	29.773
852.530	29.708
852.552	29.791
852.574	29.773
852.596	29.703
852.618	29.791
852.639	29.791
852.661	29.754
852.683	29.745
852.705	29.773
852.727	29.741
852.749	29.754
852.771	29.750
852.792	29.764
852.814	29.859
852.836	29.736
852.858	29.727
852.880	29.722
852.902	29.786
852.924	29.827
852.945	29.777
852.967	29.759
852.989	29.731
853.011	29.759
853.033	29.823
853.055	29.731
853.076	29.750
853.098	29.773
853.120	29.759
853.142	29.745
853.164	29.731
853.185	29.689
853.207	29.768
853.229	29.814
853.251	29.805
853.272	29.805
853.294	29.759
853.316	29.800
853.338	29.741
853.360	29.777
853.381	29.786
853.403	29.689
853.425	29.841
853.447	29.859
853.468	29.777
853.490	29.657
853.512	29.741
853.534	29.731
853.555	29.845
853.577	29.805
853.599	29.795
853.620	29.736
853.642	29.768
853.664	29.768
853.686	29.823
853.707	29.777
853.729	29.731
853.751	29.703
853.773	29.717
853.794	29.795
853.816	29.836
853.838	30.035
853.859	30.697
853.881	31.720
853.903	32.936
853.924	34.140
853.946	35.057
853.968	35.056
853.989	34.079
854.011	32.858
854.033	31.271
854.054	30.191
854.076	29.921
854.098	29.809
854.119	29.814
854.141	29.782
854.163	29.708
854.184	29.818
854.206	29.868
854.228	29.782
854.249	29.795
854.271	29.759
854.292	29.741
854.314	29.736
854.336	29.791
854.357	29.773
854.379	29.773
854.401	29.741
854.422	29.754
854.444	29.777
854.465	29.768
854.487	29.777
854.509	29.759
854.530	29.764
854.552	29.782
854.573	29.782
854.595	29.768
854.617	29.818
854.638	29.717
854.660	29.736
854.681	29.731
854.703	29.754
854.724	29.777
854.746	29.764
854.767	29.759
854.789	29.800
854.811	29.754
854.832	29.814
854.854	29.809
854.875	29.708
854.897	29.823
854.918	29.791
854.940	29.827
854.961	29.722
854.983	29.777
855.004	29.782
855.026	29.786
855.047	29.703
855.069	29.768
855.090	29.800
855.112	29.731
855.133	29.750
855.155	29.823
855.176	29.759
855.198	29.791
855.219	29.713
855.241	29.805
855.262	29.782
855.284	29.750
855.305	29.777
855.327	29.827
855.348	29.768
855.370	29.689
855.391	29.754
855.413	29.809
855.434	29.777
855.456	29.722
855.477	29.795
855.498	29.754
855.520	29.722
855.541	29.850
855.563	29.671
855.584	29.699
855.606	29.750
855.627	29.713
855.648	29.791
855.670	29.713
855.691	29.699
855.713	29.713
855.734	29.777
855.755	29.773
855.777	29.680
855.798	29.731
855.820	29.773
855.841	29.750
855.862	29.841
855.884	29.782
855.905	29.754
855.927	29.773
855.948	29.731
855.969	29.791
855.991	29.845
856.012	29.805
856.033	29.717
856.055	29.745
856.076	29.791
856.098	29.750
856.119	29.759
856.140	29.809
856.162	29.736
856.183	29.708
856.204	29.754
856.226	29.832
856.247	29.786
856.268	29.777
856.290	29.750
856.311	29.754
856.332	29.773
856.354	29.827
856.375	29.717
856.396	29.791
856.417	29.764
856.439	29.736
856.460	29.782
856.481	29.782
856.503	29.805
856.524	29.768
856.545	29.722
856.566	29.722
856.588	29.736
856.609	29.809
856.630	29.731
856.652	29.764
856.673	29.786
856.694	29.809
856.715	29.722
856.737	29.745
856.758	29.786
856.779	29.782
856.800	29.759
856.822	29.689
856.843	29.750
856.864	29.795
856.885	29.777
856.907	29.841
856.928	29.809
856.949	29.823
856.970	29.722
856.991	29.727
857.013	29.863
857.034	29.809
857.055	29.759
857.076	29.754
857.097	29.741
857.119	29.777
857.140	29.800
857.161	29.795
857.182	29.773
857.203	29.745
857.225	29.717
857.246	29.773
857.267	29.823
857.288	29.754
857.309	29.717
857.330	29.809
857.352	29.754
857.373	29.773
857.394	29.764
857.415	29.805
857.436	29.791
857.457	29.694
857.479	29.750
857.500	29.722
857.521	29.795
857.542	29.745
857.563	29.731
857.584	29.754
857.605	29.782
857.626	29.768
857.648	29.689
857.669	29.708
857.690	29.786
857.711	29.777
857.732	29.727
857.753	29.805
857.774	29.795
857.795	29.777
857.816	29.841
857.837	29.818
857.859	29.823
857.880	29.731
857.901	29.759
857.922	29.722
857.943	29.745
857.964	29.768
857.985	29.786
858.006	29.863
858.027	29.741
858.048	29.832
858.069	29.699
858.090	29.786
858.111	29.795
858.132	29.786
858.153	29.759
858.174	29.809
858.195	29.754
858.216	29.754
858.237	29.777
858.258	29.750
858.279	29.814
858.300	29.814
858.321	29.722
858.342	29.809
858.363	29.671
858.384	29.741
858.406	29.694
858.426	29.745
858.447	29.736
858.468	29.823
858.489	29.800
858.510	29.736
858.531	29.727
858.552	29.722
858.573	29.694
858.594	29.759
858.615	29.773
858.636	29.805
858.657	29.777
858.678	29.759
858.699	29.731
858.720	29.741
858.741	29.722
858.762	29.768
858.783	29.845
858.804	29.805
858.825	29.717
858.846	29.791
858.867	29.703
858.888	29.750
858.908	29.694
858.929	29.736
