Wavelength (nm)	Rel. spec. intensity (dB)
845.907	29.717
845.930	29.736
845.953	29.731
845.976	29.750
845.999	29.809
846.022	29.845
846.045	29.823
846.067	29.768
846.090	29.736
846.113	29.657
846.136	29.703
846.159	29.722
846.182	29.782
846.204	29.777
846.227	29.703
846.250	29.699
846.273	29.754
846.296	29.754
846.318	29.768
846.341	29.731
846.364	29.736
846.387	29.786
846.410	29.722
846.432	29.759
846.455	29.689
846.478	29.750
846.501	29.800
846.523	29.750
846.546	29.703
846.569	29.759
846.592	29.736
846.614	29.750
846.637	29.699
846.660	29.795
846.683	29.717
846.705	29.827
846.728	29.777
846.751	29.777
846.774	29.759
846.796	29.795
846.819	29.777
846.842	29.680
846.865	29.741
846.887	29.699
846.910	29.699
846.933	29.773
846.955	29.699
846.978	29.708
847.001	29.624
847.023	29.750
847.046	29.722
847.069	29.717
847.092	29.680
847.114	29.795
847.137	29.827
847.160	29.754
847.182	29.773
847.205	29.795
847.228	29.652
847.250	29.703
847.273	29.708
847.296	29.685
847.318	29.671
847.341	29.661
847.364	29.717
847.386	29.809
847.409	29.754
847.432	29.782
847.454	29.800
847.477	29.713
847.499	29.754
847.522	29.731
847.545	29.750
847.567	29.703
847.590	29.741
847.613	29.736
847.635	29.722
847.658	29.773
847.680	29.713
847.703	29.759
847.726	29.768
847.748	29.777
847.771	29.647
847.793	29.768
847.816	29.713
847.839	29.768
847.861	29.717
847.884	29.671
847.906	29.750
847.929	29.773
847.951	29.745
847.974	29.708
847.996	29.652
848.019	29.741
848.042	29.703
848.064	29.745
848.087	29.731
848.109	29.703
848.132	29.745
848.154	29.685
848.177	29.694
848.199	29.764
848.222	29.689
848.244	29.708
848.267	29.736
848.289	29.727
848.312	29.703
848.334	29.736
848.357	29.736
848.379	29.759
848.402	29.689
848.424	29.754
848.447	29.736
848.469	29.795
848.492	29.773
848.514	29.722
848.537	29.708
848.559	29.675
848.582	29.703
848.604	29.731
848.627	29.675
848.649	29.717
848.672	29.791
848.694	29.809
848.717	29.643
848.739	29.699
848.761	29.657
848.784	29.731
848.806	29.736
848.829	29.699
848.851	29.657
848.874	29.745
848.896	29.754
848.919	29.773
848.941	29.736
848.963	29.727
848.986	29.666
849.008	29.708
849.031	29.731
849.053	29.745
849.075	29.759
849.098	29.759
849.120	29.736
849.143	29.791
849.165	29.666
849.187	29.689
849.210	29.759
849.232	29.764
849.254	29.727
849.277	29.722
849.299	29.800
849.322	29.768
849.344	29.782
849.366	29.782
849.389	29.800
849.411	29.809
849.433	29.791
849.456	29.741
849.478	29.736
849.500	29.754
849.523	29.754
849.545	29.736
849.567	29.699
849.590	29.736
849.612	29.827
849.634	29.814
849.657	29.795
849.679	29.777
849.701	29.722
849.724	29.795
849.746	29.754
849.768	29.782
849.791	29.741
849.813	29.768
849.835	29.741
849.857	29.736
849.880	29.800
849.902	29.809
849.924	29.713
849.946	29.736
849.969	29.680
849.991	29.809
850.013	29.717
850.036	29.675
850.058	29.764
850.080	29.773
850.102	29.727
850.125	29.727
850.147	29.823
850.169	29.805
850.191	29.805
850.214	29.745
850.236	29.786
850.258	29.731
850.280	29.750
850.302	29.786
850.325	29.731
850.347	29.786
850.369	29.708
850.391	29.795
850.414	29.764
850.436	29.814
850.458	29.764
850.480	29.800
850.502	29.773
850.524	29.805
850.547	29.827
850.569	29.872
850.591	30.000
850.613	29.930
850.635	29.886
850.658	29.736
850.680	29.832
850.702	29.800
850.724	29.786
850.746	29.759
850.768	29.863
850.791	30.803
850.813	32.204
850.835	33.653
850.857	35.205
850.879	36.488
850.901	36.896
850.923	36.209
850.945	34.618
850.968	33.543
850.990	32.274
851.012	30.708
851.034	30.043
851.056	29.894
851.078	29.983
851.100	30.286
851.122	31.212
851.144	32.196
851.167	32.269
851.189	30.899
851.211	30.111
851.233	29.827
851.255	29.809
851.277	29.777
851.299	29.791
851.321	29.827
851.343	29.717
851.365	29.768
851.387	29.680
851.409	29.722
851.431	29.759
851.453	29.713
851.476	29.736
851.498	29.800
851.520	29.717
851.542	29.773
851.564	29.731
851.586	29.722
851.608	29.671
851.630	29.795
851.652	29.768
851.674	29.736
851.696	29.800
851.718	29.717
851.740	29.694
851.762	29.685
851.784	29.782
851.806	29.809
851.828	29.832
851.850	29.736
851.872	29.832
851.894	29.841
851.916	29.722
851.938	29.759
851.960	29.782
851.982	29.717
852.004	29.768
852.026	29.777
852.048	29.741
852.070	29.791
852.092	29.786
852.114	29.759
852.135	29.782
852.157	29.773
852.179	29.745
852.201	29.722
852.223	29.731
852.245	29.717
852.267	29.741
852.289	29.699
852.311	29.717
852.333	29.713
852.355	29.782
852.377	29.768
852.399	29.703
852.421	29.759
852.442	29.713
852.464	29.773
852.486	29.768
852.508	29.717
852.530	29.661
852.552	29.717
852.574	29.786
852.596	29.791
852.618	29.745
852.639	29.750
852.661	29.764
852.683	29.731
852.705	29.736
852.727	29.741
852.749	29.689
852.771	29.768
852.792	29.850
852.814	29.782
852.836	29.727
852.858	29.832
852.880	29.736
852.902	29.717
