Wavelength (nm)	Rel. spec. intensity (dB)
841.881	29.722
841.905	29.689
841.928	29.624
841.951	29.713
841.975	29.694
841.998	29.773
842.022	29.782
842.045	29.731
842.068	29.689
842.092	29.717
842.115	29.736
842.139	29.703
842.162	29.741
842.185	29.699
842.209	29.703
842.232	29.731
842.255	29.675
842.279	29.750
842.302	29.680
842.326	29.713
842.349	29.717
842.372	29.736
842.396	29.745
842.419	29.647
842.442	29.699
842.466	29.727
842.489	29.764
842.512	29.694
842.536	29.713
842.559	29.773
842.582	29.777
842.606	29.782
842.629	29.750
842.652	29.727
842.676	29.727
842.699	29.759
842.722	29.661
842.746	29.643
842.769	29.699
842.792	29.727
842.815	29.786
842.839	29.786
842.862	29.713
842.885	29.736
842.909	29.741
842.932	29.786
842.955	29.764
842.978	29.759
843.002	29.731
843.025	29.731
843.048	29.782
843.071	29.741
843.095	29.731
843.118	29.795
843.141	29.689
843.164	29.786
843.188	29.759
843.211	29.741
843.234	29.717
843.257	29.633
843.281	29.699
843.304	29.727
843.327	29.699
843.350	29.703
843.374	29.713
843.397	29.680
843.420	29.657
843.443	29.731
843.466	29.795
843.490	29.680
843.513	29.754
843.536	29.741
843.559	29.731
843.582	29.823
843.606	29.759
843.629	29.717
843.652	29.680
843.675	29.699
843.698	29.713
843.721	29.699
843.745	29.717
843.768	29.727
843.791	29.699
843.814	29.754
843.837	29.768
843.860	29.795
843.883	29.809
843.907	29.741
843.930	29.647
843.953	29.741
843.976	29.754
843.999	29.717
844.022	29.689
844.045	29.731
844.069	29.647
844.092	29.675
844.115	29.689
844.138	29.731
844.161	29.786
844.184	29.722
844.207	29.675
844.230	29.699
844.253	29.652
844.276	29.661
844.300	29.713
844.323	29.694
844.346	29.795
844.369	29.699
844.392	29.727
844.415	29.671
844.438	29.731
844.461	29.652
844.484	29.694
844.507	29.727
844.530	29.750
844.553	29.699
844.576	29.703
844.599	29.717
844.622	29.717
844.645	29.759
844.668	29.717
844.692	29.741
844.715	29.657
844.738	29.745
844.761	29.717
844.784	29.818
844.807	29.722
844.830	29.754
844.853	29.689
844.876	29.643
844.899	29.722
844.922	29.731
844.945	29.671
844.968	29.786
844.991	29.689
845.014	29.708
845.037	29.736
845.060	29.731
845.083	29.786
845.105	29.759
845.128	29.708
845.151	29.777
845.174	29.736
845.197	29.689
845.220	29.722
845.243	29.754
845.266	29.823
845.289	29.708
845.312	29.661
845.335	29.795
845.358	29.727
845.381	29.750
845.404	29.652
845.427	29.736
845.450	29.800
845.473	29.782
845.496	29.750
845.518	29.759
845.541	29.727
845.564	29.685
845.587	29.722
845.610	29.836
845.633	29.713
845.656	29.708
845.679	29.727
845.702	29.773
845.724	29.745
845.747	29.671
845.770	29.727
845.793	29.731
845.816	29.745
845.839	29.768
845.862	29.805
845.885	29.759
845.907	29.717
845.930	29.782
845.953	29.768
845.976	29.717
845.999	29.736
846.022	29.795
846.045	29.717
846.067	29.699
846.090	29.699
846.113	29.750
846.136	29.671
846.159	29.731
846.182	29.741
846.204	29.782
846.227	29.759
846.250	29.832
846.273	29.764
846.296	29.713
846.318	29.699
846.341	29.754
846.364	29.699
846.387	29.731
846.410	29.703
846.432	29.657
846.455	29.689
846.478	29.717
846.501	29.777
846.523	29.750
846.546	29.768
846.569	29.956
846.592	30.558
846.614	31.498
846.637	32.084
846.660	32.154
846.683	31.575
846.705	30.755
846.728	30.241
846.751	30.073
846.774	30.346
846.796	31.202
846.819	32.019
846.842	33.064
846.865	33.705
846.887	33.263
846.910	32.276
846.933	31.565
846.955	30.615
846.978	29.996
847.001	29.795
847.023	29.759
847.046	29.750
847.069	29.680
847.092	29.689
847.114	29.703
847.137	29.703
847.160	29.713
847.182	29.741
847.205	29.633
847.228	29.708
847.250	29.694
847.273	29.736
847.296	29.727
847.318	29.703
847.341	29.722
847.364	29.647
847.386	29.685
847.409	29.750
847.432	29.731
847.454	29.750
847.477	29.768
847.499	29.727
847.522	29.652
847.545	29.727
847.567	29.717
847.590	29.703
847.613	29.713
847.635	29.800
847.658	29.777
847.680	29.754
847.703	29.694
847.726	29.722
847.748	29.727
847.771	29.675
847.793	29.666
847.816	29.713
847.839	29.722
847.861	29.717
847.884	29.754
847.906	29.736
847.929	29.736
847.951	29.754
847.974	29.699
847.996	29.703
848.019	29.750
848.042	29.722
848.064	29.694
848.087	29.661
848.109	29.685
848.132	29.638
848.154	29.675
848.177	29.708
848.199	29.773
848.222	29.717
848.244	29.754
848.267	29.694
848.289	29.754
848.312	29.750
848.334	29.773
848.357	29.786
848.379	29.773
848.402	29.713
848.424	29.727
848.447	29.727
848.469	29.708
848.492	29.666
848.514	29.777
848.537	29.750
848.559	29.805
848.582	29.750
848.604	29.782
848.627	29.791
848.649	29.722
848.672	29.768
848.694	29.773
848.717	29.741
848.739	29.745
848.761	29.689
848.784	29.754
848.806	29.731
848.829	29.750
848.851	29.759
848.874	29.795
848.896	29.768
848.919	29.832
848.941	29.713
848.963	29.657
848.986	29.722
849.008	29.713
849.031	29.741
849.053	29.708
849.075	29.685
849.098	29.666
849.120	29.759
849.143	29.750
849.165	29.680
849.187	29.703
849.210	29.777
849.232	29.703
849.254	29.736
849.277	29.800
849.299	29.764
849.322	29.786
849.344	29.708
849.366	29.680
849.389	29.689
849.411	29.717
849.433	29.685
849.456	29.717
849.478	29.754
849.500	29.754
849.523	29.741
849.545	29.727
849.567	29.703
849.590	29.722
849.612	29.703
849.634	29.759
849.657	29.741
849.679	29.741
849.701	29.628
849.724	29.750
849.746	29.741
849.768	29.754
849.791	29.722
849.813	29.699
849.835	29.736
849.857	29.680
849.880	29.736
849.902	29.759
849.924	29.764
849.946	29.741
849.969	29.741
849.991	29.750
850.013	29.731
850.036	29.768
850.058	29.791
850.080	29.750
850.102	29.717
850.125	29.731
850.147	29.680
850.169	29.694
850.191	29.666
850.214	29.759
850.236	29.713
850.258	29.741
850.280	29.722
850.302	29.722
850.325	29.754
850.347	29.694
850.369	29.717
850.391	29.759
850.414	29.708
850.436	29.703
850.458	29.736
850.480	29.768
850.502	29.773
850.524	29.750
850.547	29.727
850.569	29.731
850.591	29.741
850.613	29.750
850.635	29.694
850.658	29.708
850.680	29.689
850.702	29.764
850.724	29.713
850.746	29.703
850.768	29.722
850.791	29.694
850.813	29.809
850.835	29.773
850.857	29.786
850.879	29.727
850.901	29.741
850.923	29.661
850.945	29.713
850.968	29.713
850.990	29.745
851.012	29.764
851.034	29.827
851.056	29.754
851.078	29.694
851.100	29.722
851.122	29.754
851.144	29.736
851.167	29.786
851.189	29.689
851.211	29.741
851.233	29.768
851.255	29.689
851.277	29.694
851.299	29.680
851.321	29.703
851.343	29.685
851.365	29.722
851.387	29.750
851.409	29.671
851.431	29.736
851.453	29.647
851.476	29.699
851.498	29.666
851.520	29.736
851.542	29.809
851.564	29.805
851.586	29.754
851.608	29.703
851.630	29.657
851.652	29.713
851.674	29.680
851.696	29.694
851.718	29.750
851.740	29.722
851.762	29.731
851.784	29.713
851.806	29.736
851.828	29.750
851.850	29.717
