Wavelength (nm)	Rel. spec. intensity (dB)
845.816	29.827
845.839	29.809
845.862	29.814
845.885	29.854
845.907	29.777
845.930	29.868
845.953	29.791
845.976	29.832
845.999	29.777
846.022	29.899
846.045	29.836
846.067	29.791
846.090	29.890
846.113	29.886
846.136	29.894
846.159	29.814
846.182	29.850
846.204	29.818
846.227	29.786
846.250	29.854
846.273	29.832
846.296	29.832
846.318	29.795
846.341	29.800
846.364	29.805
846.387	29.841
846.410	29.854
846.432	29.877
846.455	29.845
846.478	29.868
846.501	29.863
846.523	29.786
846.546	29.809
846.569	29.872
846.592	29.795
846.614	29.777
846.637	29.845
846.660	29.845
846.683	29.845
846.705	29.854
846.728	29.823
846.751	29.764
846.774	29.832
846.796	29.814
846.819	29.845
846.842	29.845
846.865	29.841
846.887	29.805
846.910	29.850
846.933	29.832
846.955	29.832
846.978	29.912
847.001	29.899
847.023	29.809
847.046	29.791
847.069	29.836
847.092	29.814
847.114	29.845
847.137	29.754
847.160	29.782
847.182	29.850
847.205	29.850
847.228	29.805
847.250	29.827
847.273	29.827
847.296	29.809
847.318	29.845
847.341	29.814
847.364	29.841
847.386	29.841
847.409	29.841
847.432	29.850
847.454	29.854
847.477	29.809
847.499	29.773
847.522	29.823
847.545	29.805
847.567	29.863
847.590	29.863
847.613	29.832
847.635	29.850
847.658	29.877
847.680	29.782
847.703	29.908
847.726	29.777
847.748	29.854
847.771	29.827
847.793	29.854
847.816	29.782
847.839	29.800
847.861	29.764
847.884	29.854
847.906	29.872
847.929	29.894
847.951	29.890
847.974	29.805
847.996	29.805
848.019	29.863
848.042	29.841
848.064	29.814
848.087	29.773
848.109	29.768
848.132	29.863
848.154	29.854
848.177	29.890
848.199	29.736
848.222	29.736
848.244	29.814
848.267	29.805
848.289	29.809
848.312	29.845
848.334	29.805
848.357	29.809
848.379	29.827
848.402	29.908
848.424	29.777
848.447	29.836
848.469	29.795
848.492	29.814
848.514	29.881
848.537	29.894
848.559	29.868
848.582	29.877
848.604	29.912
848.627	29.764
848.649	29.881
848.672	29.850
848.694	29.908
848.717	29.827
848.739	29.854
848.761	29.764
848.784	29.894
848.806	29.845
848.829	29.894
848.851	29.841
848.874	29.841
848.896	29.926
848.919	29.814
848.941	29.854
848.963	29.731
848.986	29.768
849.008	29.890
849.031	29.832
849.053	29.777
849.075	29.823
849.098	29.850
849.120	29.827
849.143	29.841
849.165	29.886
849.187	29.881
849.210	29.881
849.232	29.845
849.254	29.877
849.277	29.854
849.299	29.863
849.322	29.845
849.344	29.868
849.366	29.917
849.389	29.850
849.411	29.894
849.433	29.841
849.456	29.809
849.478	29.850
849.500	29.814
849.523	29.827
849.545	29.863
849.567	29.836
849.590	29.863
849.612	29.827
849.634	29.863
849.657	29.805
849.679	29.859
849.701	29.841
849.724	29.903
849.746	29.850
849.768	29.908
849.791	29.823
849.813	29.863
849.835	29.978
849.857	30.330
849.880	30.924
849.902	31.544
849.924	32.219
849.946	32.871
849.969	31.981
849.991	30.622
850.013	30.133
850.036	29.930
850.058	29.908
850.080	29.917
850.102	29.939
850.125	29.903
850.147	29.934
850.169	30.228
850.191	30.986
850.214	32.068
850.236	32.971
850.258	34.024
850.280	35.224
850.302	36.353
850.325	35.952
850.347	35.615
850.369	36.018
850.391	36.863
850.414	37.065
850.436	35.818
850.458	34.009
850.480	32.586
850.502	31.126
850.524	30.370
850.547	30.082
850.569	30.004
850.591	30.030
850.613	30.175
850.635	30.500
850.658	31.297
850.680	32.263
850.702	33.600
850.724	35.139
850.746	36.797
850.768	37.744
850.791	38.165
850.813	38.717
850.835	38.712
850.857	37.880
850.879	35.821
850.901	34.200
850.923	32.388
850.945	30.667
850.968	30.154
850.990	30.082
851.012	29.894
851.034	29.903
