Wavelength (nm)	Rel. spec. intensity (dB)
849.008	29.786
849.031	29.809
849.053	29.764
849.075	29.694
849.098	29.764
849.120	29.809
849.143	29.764
849.165	29.827
849.187	29.818
849.210	29.754
849.232	29.777
849.254	29.791
849.277	29.805
849.299	29.722
849.322	29.754
849.344	29.713
849.366	29.773
849.389	29.773
849.411	29.708
849.433	29.638
849.456	29.727
849.478	29.782
849.500	29.722
849.523	29.805
849.545	29.773
849.567	29.854
849.590	29.818
849.612	29.791
849.634	29.782
849.657	29.795
849.679	29.777
849.701	29.754
849.724	29.754
849.746	29.768
849.768	29.768
849.791	29.713
849.813	29.764
849.835	29.722
849.857	29.754
849.880	29.699
849.902	29.727
849.924	29.791
849.946	29.764
849.969	29.708
849.991	29.713
850.013	29.736
850.036	29.786
850.058	29.731
850.080	29.759
850.102	29.703
850.125	29.764
850.147	29.759
850.169	29.764
850.191	29.786
850.214	29.768
850.236	29.754
850.258	29.832
850.280	29.731
850.302	29.795
850.325	29.750
850.347	29.708
850.369	29.786
850.391	29.800
850.414	29.782
850.436	29.754
850.458	29.805
850.480	29.736
850.502	29.809
850.524	29.795
850.547	29.713
850.569	29.827
850.591	29.814
850.613	29.809
850.635	29.741
850.658	29.777
850.680	29.680
850.702	29.703
850.724	29.713
850.746	29.754
850.768	29.836
850.791	29.786
850.813	29.814
850.835	29.759
850.857	29.809
850.879	29.754
850.901	29.805
850.923	29.823
850.945	29.827
850.968	29.836
850.990	29.745
851.012	29.764
851.034	29.768
851.056	29.741
851.078	29.754
851.100	29.777
851.122	29.713
851.144	29.791
851.167	29.786
851.189	29.713
851.211	29.823
851.233	29.768
851.255	29.759
851.277	29.717
851.299	29.759
851.321	29.773
851.343	29.750
851.365	29.841
851.387	29.699
851.409	29.736
851.431	29.736
851.453	29.713
851.476	29.685
851.498	29.731
851.520	29.791
851.542	29.805
851.564	29.754
851.586	29.827
851.608	29.782
851.630	29.836
851.652	29.759
851.674	29.754
851.696	29.764
851.718	29.754
851.740	29.777
851.762	29.713
851.784	29.795
851.806	29.836
851.828	29.703
851.850	29.764
851.872	29.741
851.894	29.850
851.916	29.791
851.938	29.745
851.960	29.745
851.982	29.786
852.004	29.731
852.026	29.800
852.048	29.731
852.070	29.745
852.092	29.805
852.114	29.791
852.135	29.795
852.157	29.805
852.179	29.722
852.201	29.750
852.223	29.764
852.245	29.777
852.267	29.750
852.289	29.736
852.311	29.736
852.333	29.722
852.355	29.791
852.377	29.795
852.399	29.768
852.421	29.795
852.442	29.741
852.464	29.768
852.486	29.703
852.508	29.717
852.530	29.800
852.552	29.759
852.574	29.827
852.596	29.827
852.618	29.745
852.639	29.713
852.661	29.768
852.683	29.795
852.705	29.699
852.727	29.717
852.749	29.754
852.771	29.745
852.792	29.773
852.814	29.805
852.836	29.727
852.858	29.764
852.880	29.786
852.902	29.791
852.924	29.768
852.945	29.764
852.967	29.708
852.989	29.768
853.011	29.759
853.033	29.814
853.055	29.754
853.076	29.717
853.098	29.800
853.120	29.773
853.142	29.699
853.164	29.661
853.185	29.795
853.207	29.736
853.229	29.741
853.251	29.768
853.272	29.699
853.294	29.741
853.316	29.685
853.338	29.699
853.360	29.809
853.381	29.791
853.403	29.809
853.425	29.727
853.447	29.722
853.468	29.741
853.490	29.754
853.512	29.731
853.534	29.764
853.555	29.814
853.577	29.773
853.599	29.777
853.620	29.795
853.642	29.782
853.664	29.727
853.686	29.814
853.707	29.768
853.729	29.741
853.751	29.750
853.773	29.736
853.794	29.863
853.816	29.773
853.838	29.791
853.859	29.827
853.881	29.850
853.903	30.208
853.924	31.136
853.946	32.175
853.968	33.008
853.989	33.595
854.011	33.336
854.033	32.490
854.054	31.611
854.076	30.588
854.098	30.069
854.119	29.850
854.141	29.750
854.163	29.795
854.184	29.809
854.206	29.736
854.228	29.722
854.249	29.827
854.271	29.741
854.292	29.713
854.314	29.832
854.336	29.795
854.357	29.731
854.379	29.745
854.401	29.727
854.422	29.759
854.444	29.680
854.465	29.717
854.487	29.671
854.509	29.722
854.530	29.764
854.552	29.685
854.573	29.689
854.595	29.754
854.617	29.782
854.638	29.814
854.660	29.736
854.681	29.731
854.703	29.777
854.724	29.745
854.746	29.750
854.767	29.768
854.789	29.773
854.811	29.713
854.832	29.750
854.854	29.786
854.875	29.759
854.897	29.773
854.918	29.800
854.940	29.791
854.961	29.750
854.983	29.786
855.004	29.694
855.026	29.741
855.047	29.841
855.069	29.845
855.090	29.777
855.112	29.832
855.133	29.791
855.155	29.768
855.176	29.754
855.198	29.786
855.219	29.717
855.241	29.759
855.262	29.791
855.284	29.768
855.305	29.768
855.327	29.782
855.348	29.886
855.370	29.759
855.391	29.754
855.413	29.773
855.434	29.791
855.456	29.823
855.477	29.773
855.498	29.727
855.520	29.805
855.541	29.768
855.563	29.782
855.584	29.754
855.606	29.741
855.627	29.666
855.648	29.717
855.670	29.818
855.691	29.768
855.713	29.773
855.734	29.717
855.755	29.759
855.777	29.791
855.798	29.795
855.820	29.872
855.841	29.773
855.862	29.731
855.884	29.750
855.905	29.722
855.927	29.805
855.948	29.773
855.969	29.754
855.991	29.703
856.012	29.777
856.033	29.736
856.055	29.727
856.076	29.800
856.098	29.854
856.119	29.703
856.140	29.791
856.162	29.754
856.183	29.795
856.204	29.759
856.226	29.713
856.247	29.764
856.268	29.671
856.290	29.736
856.311	29.786
856.332	29.786
856.354	29.768
856.375	29.731
856.396	29.800
856.417	29.800
856.439	29.717
856.460	29.689
856.481	29.800
856.503	29.768
856.524	29.786
856.545	29.814
856.566	29.764
856.588	29.736
856.609	29.722
856.630	29.759
856.652	29.768
856.673	29.795
856.694	29.722
856.715	29.768
856.737	29.745
856.758	29.773
856.779	29.754
856.800	29.795
856.822	29.832
856.843	29.717
856.864	29.777
856.885	29.694
856.907	29.777
856.928	29.800
856.949	29.868
856.970	29.814
856.991	29.854
857.013	29.741
857.034	29.759
857.055	29.754
857.076	29.773
857.097	29.745
857.119	29.731
857.140	29.768
857.161	29.827
857.182	29.841
857.203	29.805
857.225	29.768
857.246	29.800
857.267	29.827
857.288	29.754
857.309	29.754
857.330	29.818
857.352	29.791
857.373	29.703
857.394	29.754
857.415	29.809
857.436	29.768
857.457	29.845
857.479	29.731
857.500	29.832
857.521	29.703
857.542	29.768
857.563	29.703
857.584	29.736
857.605	29.741
857.626	29.768
857.648	29.800
857.669	29.800
857.690	29.773
857.711	29.722
857.732	29.741
857.753	29.713
857.774	29.823
857.795	29.754
857.816	29.745
857.837	29.717
857.859	29.754
857.880	29.745
857.901	29.736
857.922	29.750
857.943	29.717
857.964	29.832
857.985	29.800
858.006	29.759
858.027	29.680
858.048	29.717
858.069	29.786
858.090	29.731
858.111	29.768
858.132	29.754
858.153	29.818
858.174	29.912
858.195	29.814
858.216	29.759
858.237	29.777
858.258	29.800
858.279	29.791
858.300	29.699
858.321	29.703
858.342	29.795
858.363	29.708
858.384	29.777
858.406	29.741
858.426	29.727
858.447	29.736
858.468	29.836
858.489	29.750
858.510	29.773
858.531	29.722
858.552	29.731
858.573	29.727
858.594	29.727
858.615	29.759
858.636	29.814
858.657	29.782
858.678	29.814
858.699	29.782
858.720	29.854
858.741	29.805
858.762	29.777
858.783	29.768
858.804	29.814
858.825	29.786
858.846	29.795
858.867	29.741
858.888	29.727
858.908	29.694
858.929	29.786
858.950	29.759
858.971	29.759
