Wavelength (nm)	Rel. spec. intensity (dB)
848.649	29.699
848.672	29.722
848.694	29.782
848.717	29.768
848.739	29.777
848.761	29.745
848.784	29.708
848.806	29.736
848.829	29.689
848.851	29.722
848.874	29.717
848.896	29.713
848.919	29.750
848.941	29.773
848.963	29.750
848.986	29.699
849.008	29.754
849.031	29.708
849.053	29.699
849.075	29.713
849.098	29.675
849.120	29.741
849.143	29.795
849.165	29.699
849.187	29.708
849.210	29.736
849.232	29.680
849.254	29.717
849.277	29.791
849.299	29.823
849.322	29.661
849.344	29.736
849.366	29.727
849.389	29.717
849.411	29.854
849.433	29.699
849.456	29.731
849.478	29.805
849.500	29.741
849.523	29.731
849.545	29.809
849.567	29.736
849.590	29.754
849.612	29.699
849.634	29.754
849.657	29.699
849.679	29.759
849.701	29.764
849.724	29.768
849.746	29.750
849.768	29.736
849.791	29.750
849.813	29.722
849.835	29.713
849.857	29.722
849.880	29.736
849.902	29.795
849.924	29.791
849.946	29.777
849.969	29.731
849.991	29.741
850.013	29.717
850.036	29.786
850.058	29.638
850.080	29.680
850.102	29.661
850.125	29.791
850.147	29.741
850.169	29.777
850.191	29.791
850.214	29.731
850.236	29.750
850.258	29.708
850.280	29.713
850.302	29.786
850.325	29.759
850.347	29.717
850.369	29.713
850.391	29.619
850.414	29.717
850.436	29.731
850.458	29.708
850.480	29.699
850.502	29.708
850.524	29.703
850.547	29.671
850.569	29.661
850.591	29.741
850.613	29.745
850.635	29.736
850.658	29.685
850.680	29.727
850.702	29.773
850.724	29.745
850.746	29.731
850.768	29.731
850.791	29.694
850.813	29.741
850.835	29.809
850.857	29.805
850.879	29.685
850.901	29.731
850.923	29.827
850.945	29.750
850.968	29.791
850.990	29.754
851.012	29.680
851.034	29.786
851.056	29.754
851.078	29.741
851.100	29.713
851.122	29.619
851.144	29.741
851.167	29.741
851.189	29.675
851.211	29.685
851.233	29.731
851.255	29.836
851.277	29.754
851.299	29.708
851.321	29.708
851.343	29.713
851.365	29.703
851.387	29.741
851.409	29.741
851.431	29.703
851.453	29.713
851.476	29.795
851.498	29.671
851.520	29.736
851.542	29.727
851.564	29.777
