Wavelength (nm)	Rel. spec. intensity (dB)
817.709	29.523
817.735	29.523
817.762	29.523
817.789	29.703
817.815	29.699
817.842	29.661
817.868	29.786
817.895	29.713
817.921	29.768
817.948	29.800
817.974	29.736
818.001	29.703
818.027	29.713
818.054	29.699
818.081	29.727
818.107	29.722
818.134	29.727
818.160	29.722
818.187	29.666
818.213	29.773
818.240	29.759
818.266	29.713
818.293	29.745
818.319	29.773
818.346	29.652
818.372	29.689
818.399	29.699
818.425	29.703
818.452	29.736
818.478	29.722
818.504	29.699
818.531	29.731
818.557	29.745
818.584	29.689
818.610	29.759
818.637	29.736
818.663	29.773
818.690	29.745
818.716	29.773
818.743	29.736
818.769	29.727
818.795	29.768
818.822	29.809
818.848	29.782
818.875	29.741
818.901	29.671
818.928	29.703
818.954	29.661
818.980	29.736
819.007	29.741
819.033	29.841
819.060	29.759
819.086	29.708
819.112	29.791
819.139	29.818
819.165	29.773
819.192	29.795
819.218	29.680
819.244	29.777
819.271	29.638
819.297	29.786
819.323	29.750
819.350	29.722
819.376	29.708
819.403	29.764
819.429	29.782
819.455	29.750
819.482	29.694
819.508	29.741
819.534	29.777
819.561	29.759
819.587	29.731
819.613	29.782
819.640	29.727
819.666	29.699
819.692	29.786
819.719	29.727
819.745	29.773
819.771	29.703
819.798	29.708
819.824	29.680
819.850	29.703
819.877	29.727
819.903	29.759
819.929	29.777
819.956	29.736
819.982	29.809
820.008	29.717
820.034	29.764
820.061	29.777
820.087	29.703
820.113	29.647
820.139	29.727
820.166	29.745
820.192	29.666
820.218	29.680
820.245	29.768
820.271	29.768
820.297	29.845
820.323	29.754
820.349	29.773
820.376	29.722
820.402	29.800
820.428	29.703
820.454	29.717
820.481	29.795
820.507	29.680
820.533	29.795
820.559	29.750
820.586	29.809
820.612	29.782
820.638	29.750
820.664	29.722
820.690	29.717
820.717	29.745
820.743	29.764
820.769	29.717
820.795	29.731
820.821	29.764
820.848	29.805
820.874	29.736
820.900	29.736
820.926	29.680
820.952	29.708
820.978	29.652
821.005	29.791
821.031	29.768
821.057	29.773
821.083	29.689
821.109	29.777
821.135	29.759
821.161	29.786
821.188	29.689
821.214	29.782
821.240	29.741
821.266	29.782
821.292	29.722
821.318	29.722
821.344	29.754
821.371	29.750
821.397	29.754
821.423	29.666
821.449	29.754
821.475	29.773
821.501	29.713
821.527	29.685
821.553	29.768
821.579	29.750
821.605	29.805
821.632	29.805
821.658	29.694
821.684	29.736
821.710	29.805
821.736	29.727
821.762	29.722
821.788	29.722
821.814	29.685
821.840	29.703
821.866	29.731
821.892	29.708
821.918	29.791
821.944	29.754
821.970	29.722
821.996	29.768
822.022	29.736
822.049	29.777
822.075	29.680
822.101	29.708
822.127	29.786
822.153	29.777
822.179	29.699
822.205	29.675
822.231	29.741
822.257	29.694
822.283	29.703
822.309	29.727
822.335	29.750
822.361	29.717
822.387	29.782
822.413	29.680
822.439	29.727
822.465	29.689
822.491	29.795
822.517	29.791
822.543	29.750
822.569	29.768
822.594	29.750
822.620	29.872
822.646	29.759
822.672	29.680
822.698	29.759
822.724	29.759
822.750	29.731
822.776	29.805
822.802	29.764
822.828	29.754
822.854	29.741
822.880	29.717
822.906	29.741
822.932	29.759
822.958	29.745
822.984	29.759
823.010	29.717
823.035	29.741
823.061	29.814
823.087	29.795
823.113	29.708
823.139	29.754
823.165	29.773
823.191	29.768
823.217	29.713
823.243	29.777
823.268	29.818
823.294	29.814
823.320	29.741
823.346	29.671
823.372	29.671
823.398	29.777
823.424	29.675
823.450	29.703
823.475	29.731
823.501	29.791
823.527	29.713
823.553	29.727
823.579	29.800
823.605	29.741
823.630	29.689
823.656	29.722
823.682	29.759
823.708	29.694
823.734	29.722
823.760	29.731
823.785	29.768
823.811	29.736
823.837	29.671
823.863	29.741
823.889	29.731
823.914	29.773
823.940	29.675
823.966	29.764
823.992	29.717
824.018	29.777
824.043	29.727
824.069	29.773
824.095	29.689
824.121	29.764
824.147	29.727
824.172	29.699
824.198	29.717
824.224	29.754
824.250	29.731
824.275	29.773
824.301	29.689
824.327	29.759
824.353	29.768
824.378	29.708
824.404	29.773
824.430	29.731
824.456	29.736
824.481	29.666
824.507	29.736
824.533	29.722
