Wavelength (nm)	Rel. spec. intensity (dB)
849.969	29.773
849.991	29.872
850.013	29.814
850.036	29.818
850.058	29.823
850.080	29.827
850.102	29.845
850.125	29.868
850.147	29.795
850.169	29.841
850.191	29.805
850.214	29.854
850.236	29.854
850.258	29.903
850.280	29.908
850.302	29.827
850.325	29.877
850.347	29.836
850.369	29.850
850.391	29.805
850.414	29.836
850.436	29.863
850.458	29.777
850.480	29.845
850.502	29.836
850.524	29.868
850.547	29.886
850.569	29.868
850.591	29.850
850.613	29.881
850.635	29.800
850.658	29.782
850.680	29.832
850.702	29.917
850.724	29.832
850.746	29.854
850.768	29.854
850.791	29.759
850.813	29.832
850.835	29.868
850.857	29.836
850.879	29.903
850.901	29.845
850.923	29.786
850.945	29.814
850.968	29.859
850.990	29.800
851.012	29.854
851.034	29.777
851.056	29.773
851.078	29.814
851.100	29.731
851.122	29.736
851.144	29.854
851.167	29.859
851.189	29.805
851.211	29.912
851.233	29.877
851.255	29.872
851.277	29.773
851.299	29.845
851.321	29.845
851.343	29.939
851.365	29.850
851.387	29.854
851.409	29.854
851.431	29.800
851.453	29.795
851.476	29.814
851.498	29.800
851.520	29.903
851.542	29.899
851.564	29.890
851.586	29.841
851.608	29.845
851.630	29.845
851.652	29.823
851.674	29.782
851.696	29.850
851.718	29.912
851.740	29.850
851.762	29.854
851.784	29.836
851.806	29.823
851.828	29.850
851.850	29.886
851.872	29.899
851.894	29.886
851.916	29.827
851.938	29.836
851.960	29.823
851.982	29.934
852.004	29.777
852.026	29.800
852.048	29.736
852.070	29.863
852.092	29.890
852.114	29.854
852.135	29.818
852.157	29.850
852.179	29.845
852.201	29.814
852.223	29.859
852.245	29.782
852.267	29.845
852.289	29.854
852.311	29.832
852.333	29.832
852.355	29.859
852.377	29.832
852.399	29.863
852.421	29.805
852.442	29.777
852.464	29.832
852.486	29.850
852.508	29.800
852.530	29.768
852.552	29.777
852.574	29.881
852.596	29.872
852.618	29.868
852.639	29.863
852.661	29.768
852.683	29.894
852.705	29.868
852.727	29.841
852.749	29.741
852.771	29.863
852.792	29.877
852.814	29.863
852.836	29.827
852.858	29.827
852.880	29.823
852.902	29.782
852.924	29.872
852.945	29.795
852.967	29.850
852.989	29.791
853.011	29.854
853.033	29.886
853.055	29.868
853.076	29.809
853.098	29.764
853.120	29.908
853.142	29.854
853.164	29.859
853.185	29.845
853.207	29.868
853.229	29.868
853.251	29.814
853.272	29.854
853.294	29.741
853.316	29.872
853.338	29.805
853.360	29.814
853.381	29.886
853.403	29.827
853.425	29.832
853.447	29.832
853.468	29.741
853.490	29.850
853.512	29.868
853.534	29.809
853.555	29.877
853.577	29.841
853.599	29.827
853.620	29.823
853.642	29.827
853.664	29.917
853.686	29.845
853.707	29.850
853.729	29.841
853.751	29.845
853.773	29.854
853.794	29.917
853.816	29.881
853.838	29.868
853.859	29.908
853.881	29.836
853.903	29.836
853.924	29.854
853.946	29.877
853.968	29.841
853.989	29.930
854.011	29.809
854.033	29.899
854.054	29.841
854.076	29.863
854.098	29.956
854.119	29.859
854.141	29.809
854.163	29.832
854.184	29.845
854.206	29.805
854.228	29.845
854.249	29.832
854.271	29.917
854.292	29.850
854.314	29.863
854.336	29.908
854.357	29.795
854.379	29.823
854.401	29.872
854.422	29.863
854.444	29.868
854.465	29.841
854.487	29.764
854.509	29.768
854.530	29.854
854.552	29.845
854.573	29.841
854.595	29.832
854.617	29.795
854.638	29.832
854.660	29.841
854.681	29.827
854.703	29.836
854.724	29.894
854.746	29.899
854.767	29.943
854.789	29.952
854.811	30.116
854.832	30.370
854.854	30.941
854.875	31.578
854.897	32.443
854.918	33.201
854.940	33.768
854.961	33.909
854.983	33.464
855.004	32.348
855.026	30.990
855.047	30.199
855.069	29.991
855.090	29.921
855.112	29.912
855.133	29.854
855.155	29.872
855.176	29.845
855.198	29.741
855.219	29.974
855.241	29.877
855.262	29.795
855.284	29.850
855.305	29.850
855.327	29.841
855.348	29.823
855.370	29.921
855.391	29.877
855.413	29.836
855.434	29.818
855.456	29.841
855.477	29.903
855.498	29.877
855.520	29.827
855.541	29.850
855.563	29.827
855.584	29.836
855.606	29.868
855.627	29.832
855.648	29.836
855.670	29.877
855.691	29.850
855.713	29.836
855.734	29.854
855.755	29.886
855.777	29.791
855.798	29.859
855.820	29.912
855.841	29.934
855.862	30.000
855.884	29.845
855.905	29.899
855.927	29.899
855.948	29.814
855.969	29.845
855.991	29.841
856.012	29.795
856.033	29.854
856.055	29.872
856.076	29.832
856.098	29.832
856.119	29.836
856.140	29.877
856.162	29.850
856.183	29.845
856.204	29.759
856.226	29.841
856.247	29.881
856.268	29.863
856.290	29.881
856.311	29.872
856.332	29.899
856.354	29.894
856.375	29.899
856.396	29.850
856.417	29.741
856.439	29.814
856.460	29.863
856.481	29.899
856.503	29.809
856.524	29.877
856.545	29.899
856.566	29.965
856.588	29.939
856.609	29.921
856.630	29.841
856.652	29.859
856.673	29.886
856.694	29.823
856.715	29.877
856.737	29.899
856.758	29.881
856.779	29.814
856.800	29.850
856.822	29.854
856.843	29.750
856.864	29.886
856.885	29.768
856.907	29.800
856.928	29.832
856.949	29.805
856.970	29.894
856.991	29.899
857.013	29.859
857.034	29.809
857.055	29.854
857.076	29.805
857.097	29.841
857.119	29.894
857.140	29.854
857.161	29.881
857.182	29.823
857.203	29.877
857.225	29.841
857.246	29.845
857.267	29.754
857.288	29.818
857.309	29.731
857.330	29.894
857.352	29.777
857.373	29.823
857.394	29.809
857.415	29.786
857.436	29.795
857.457	29.795
857.479	29.805
857.500	29.782
857.521	29.786
857.542	29.859
857.563	29.877
857.584	29.800
857.605	29.854
857.626	29.868
857.648	29.782
857.669	29.863
857.690	29.899
857.711	29.930
857.732	29.850
857.753	29.782
857.774	29.773
857.795	29.854
857.816	29.818
857.837	29.782
857.859	29.930
857.880	29.868
857.901	29.773
857.922	29.823
857.943	29.836
857.964	29.786
857.985	29.773
858.006	29.823
858.027	29.823
858.048	29.894
858.069	29.868
858.090	29.850
858.111	29.881
858.132	29.818
858.153	29.841
858.174	29.868
858.195	29.854
858.216	29.827
858.237	29.809
858.258	29.814
858.279	29.823
858.300	29.850
858.321	29.872
858.342	29.827
858.363	29.859
858.384	29.890
858.406	29.881
858.426	29.886
858.447	29.827
858.468	29.841
858.489	29.863
858.510	29.818
858.531	29.868
858.552	29.863
858.573	29.845
858.594	29.814
858.615	29.841
858.636	29.841
858.657	29.854
858.678	29.773
858.699	29.845
858.720	29.814
858.741	29.836
858.762	29.823
858.783	29.800
858.804	29.845
858.825	29.832
858.846	29.814
858.867	29.759
858.888	29.809
858.908	29.814
858.929	29.823
858.950	29.877
858.971	29.795
858.992	29.836
859.013	29.877
859.034	29.886
859.055	29.823
859.076	29.814
859.097	29.841
859.117	29.859
859.138	29.899
859.159	29.894
859.180	29.886
859.201	29.886
859.222	29.881
859.243	29.850
859.264	29.877
859.284	29.832
859.305	29.777
859.326	29.786
859.347	29.863
859.368	29.841
859.389	29.886
859.410	29.827
859.430	29.745
859.451	29.877
859.472	29.912
859.493	29.795
859.514	29.850
859.534	29.899
859.555	29.926
859.576	29.814
859.597	29.814
859.618	29.908
859.639	29.854
859.659	29.836
859.680	29.926
859.701	29.903
859.722	29.890
859.742	29.827
859.763	29.805
859.784	29.877
859.805	29.841
859.826	29.814
859.846	29.795
859.867	29.868
859.888	29.868
859.909	29.859
859.929	29.841
859.950	29.859
