Wavelength (nm)	Rel. spec. intensity (dB)
849.008	29.722
849.031	29.736
849.053	29.727
849.075	29.717
849.098	29.786
849.120	29.741
849.143	29.795
849.165	29.713
849.187	29.764
849.210	29.736
849.232	29.800
849.254	29.764
849.277	29.736
849.299	29.809
849.322	29.795
849.344	29.768
849.366	29.773
849.389	29.750
849.411	29.832
849.433	29.777
849.456	29.754
849.478	29.731
849.500	29.805
849.523	29.814
849.545	29.759
849.567	29.764
849.590	29.722
849.612	29.827
849.634	29.745
849.657	29.823
849.679	29.722
849.701	29.694
849.724	29.805
849.746	29.782
849.768	29.764
849.791	29.786
849.813	29.754
849.835	29.759
849.857	29.836
849.880	29.782
849.902	29.731
849.924	29.741
849.946	29.727
849.969	29.731
849.991	29.699
850.013	29.750
850.036	29.841
850.058	29.786
850.080	29.722
850.102	29.708
850.125	29.841
850.147	29.832
850.169	29.773
850.191	29.805
850.214	29.741
850.236	29.722
850.258	29.795
850.280	29.745
850.302	29.754
850.325	29.777
850.347	29.759
850.369	29.736
850.391	29.800
850.414	29.832
850.436	29.786
850.458	29.727
850.480	29.741
850.502	29.786
850.524	29.791
850.547	29.750
850.569	29.805
850.591	29.791
850.613	29.786
850.635	29.786
850.658	29.827
850.680	29.713
850.702	29.717
850.724	29.717
850.746	29.777
850.768	29.754
850.791	29.727
850.813	29.703
850.835	29.773
850.857	29.836
850.879	29.745
850.901	29.795
850.923	29.759
850.945	29.773
850.968	29.759
850.990	29.773
851.012	29.845
851.034	29.827
851.056	29.722
851.078	29.741
851.100	29.805
851.122	29.768
851.144	29.782
851.167	29.703
851.189	29.786
851.211	29.745
851.233	29.773
851.255	29.764
851.277	29.689
851.299	29.731
851.321	29.754
851.343	29.854
851.365	29.745
851.387	29.754
851.409	29.764
851.431	29.818
851.453	29.800
851.476	29.703
851.498	29.731
851.520	29.694
851.542	29.777
851.564	29.731
851.586	29.754
851.608	29.736
851.630	29.791
851.652	29.736
851.674	29.805
851.696	29.759
851.718	29.713
851.740	29.805
851.762	29.814
851.784	29.809
851.806	29.877
851.828	29.764
851.850	29.745
851.872	29.708
851.894	29.782
851.916	29.699
851.938	29.764
851.960	29.717
851.982	29.768
852.004	29.782
852.026	29.800
852.048	29.832
852.070	29.786
852.092	29.809
852.114	29.768
852.135	29.850
852.157	29.795
852.179	29.773
852.201	29.727
852.223	29.809
852.245	29.777
852.267	29.689
852.289	29.795
852.311	29.809
852.333	29.754
852.355	29.750
852.377	29.823
852.399	29.827
852.421	29.754
852.442	29.773
852.464	29.823
852.486	29.727
852.508	29.773
852.530	29.759
852.552	29.759
852.574	29.750
852.596	29.722
852.618	29.750
852.639	29.741
852.661	29.764
852.683	29.805
852.705	29.727
852.727	29.754
852.749	29.818
852.771	29.754
852.792	29.764
852.814	29.786
852.836	29.713
852.858	29.791
852.880	29.750
852.902	29.832
852.924	29.777
852.945	29.717
852.967	29.717
852.989	29.868
853.011	29.754
853.033	29.814
853.055	29.717
853.076	29.741
853.098	29.814
853.120	29.764
853.142	29.759
853.164	29.731
853.185	29.759
853.207	29.731
853.229	29.694
853.251	29.768
853.272	29.795
853.294	29.722
853.316	29.805
853.338	29.814
853.360	29.773
853.381	29.754
853.403	29.722
853.425	29.814
853.447	29.773
853.468	29.773
853.490	29.795
853.512	29.795
853.534	29.777
853.555	29.800
853.577	29.731
853.599	29.754
853.620	29.768
853.642	29.750
853.664	29.731
853.686	29.773
853.707	29.736
853.729	29.773
853.751	29.759
853.773	29.800
853.794	29.827
853.816	29.768
853.838	29.841
853.859	29.754
853.881	29.694
853.903	30.056
853.924	31.129
853.946	32.087
853.968	32.991
853.989	33.547
854.011	33.379
854.033	32.582
854.054	31.635
854.076	30.519
854.098	29.991
854.119	29.832
854.141	29.768
854.163	29.841
854.184	29.791
854.206	29.731
854.228	29.741
854.249	29.791
854.271	29.800
854.292	29.795
854.314	29.823
854.336	29.814
854.357	29.750
854.379	29.786
854.401	29.805
854.422	29.717
854.444	29.736
854.465	29.768
854.487	29.782
854.509	29.773
854.530	29.777
854.552	29.713
854.573	29.717
854.595	29.791
854.617	29.764
854.638	29.782
854.660	29.795
854.681	29.745
854.703	29.777
854.724	29.759
854.746	29.773
854.767	29.759
854.789	29.722
854.811	29.689
854.832	29.764
854.854	29.809
854.875	29.764
854.897	29.754
854.918	29.823
854.940	29.809
854.961	29.850
854.983	29.671
855.004	29.727
855.026	29.845
855.047	29.786
855.069	29.713
855.090	29.675
855.112	29.872
855.133	29.809
855.155	29.773
855.176	29.736
855.198	29.694
855.219	29.694
855.241	29.800
855.262	29.791
855.284	29.786
855.305	29.814
855.327	29.750
855.348	29.727
855.370	29.809
855.391	29.805
855.413	29.768
855.434	29.731
855.456	29.814
855.477	29.727
855.498	29.750
855.520	29.764
855.541	29.736
855.563	29.773
855.584	29.768
855.606	29.741
855.627	29.782
855.648	29.731
855.670	29.741
855.691	29.750
855.713	29.759
855.734	29.782
855.755	29.814
855.777	29.727
855.798	29.736
855.820	29.736
855.841	29.805
855.862	29.773
855.884	29.731
855.905	29.759
855.927	29.795
855.948	29.764
855.969	29.717
855.991	29.777
856.012	29.814
856.033	29.814
856.055	29.823
856.076	29.731
856.098	29.823
856.119	29.741
856.140	29.754
856.162	29.886
856.183	29.805
856.204	29.818
856.226	29.773
856.247	29.782
856.268	29.759
856.290	29.708
856.311	29.823
856.332	29.754
856.354	29.685
856.375	29.759
856.396	29.805
856.417	29.741
856.439	29.823
856.460	29.823
856.481	29.750
856.503	29.717
856.524	29.795
856.545	29.731
856.566	29.791
856.588	29.800
856.609	29.777
856.630	29.795
856.652	29.741
856.673	29.713
856.694	29.791
856.715	29.745
856.737	29.750
856.758	29.795
856.779	29.818
856.800	29.722
856.822	29.782
856.843	29.727
856.864	29.795
856.885	29.745
856.907	29.777
856.928	29.741
856.949	29.827
856.970	29.814
856.991	29.703
857.013	29.768
857.034	29.791
857.055	29.859
857.076	29.768
857.097	29.773
857.119	29.782
857.140	29.777
857.161	29.800
857.182	29.759
857.203	29.768
857.225	29.722
857.246	29.741
857.267	29.736
857.288	29.731
857.309	29.694
857.330	29.786
857.352	29.764
857.373	29.759
857.394	29.814
