Wavelength (nm)	Rel. spec. intensity (dB)
851.696	29.818
851.718	29.841
851.740	29.727
851.762	29.708
851.784	29.689
851.806	29.750
851.828	29.768
851.850	29.731
851.872	29.759
851.894	29.773
851.916	29.727
851.938	29.764
851.960	29.727
851.982	29.823
852.004	29.731
852.026	29.754
852.048	29.736
852.070	29.773
852.092	29.680
852.114	29.795
852.135	29.800
852.157	29.777
852.179	29.791
852.201	29.685
852.223	29.689
852.245	29.624
852.267	29.657
852.289	29.786
852.311	29.782
852.333	29.745
852.355	29.768
852.377	29.814
852.399	29.722
852.421	29.809
852.442	29.717
852.464	29.823
852.486	29.800
852.508	29.703
852.530	29.745
852.552	29.800
852.574	29.750
852.596	29.795
852.618	29.782
852.639	29.795
852.661	29.666
852.683	29.782
852.705	29.736
852.727	29.703
852.749	29.845
852.771	29.773
852.792	29.791
852.814	29.850
852.836	29.859
852.858	29.750
852.880	29.671
852.902	29.795
852.924	29.750
852.945	29.832
852.967	29.731
852.989	29.731
853.011	29.745
853.033	29.832
853.055	29.800
853.076	29.791
853.098	29.786
853.120	29.754
853.142	29.809
853.164	29.777
853.185	29.791
853.207	29.809
853.229	29.741
853.251	29.777
853.272	29.786
853.294	29.791
853.316	29.741
853.338	29.777
853.360	29.823
853.381	29.868
853.403	29.764
853.425	29.703
853.447	29.754
853.468	29.791
853.490	29.814
853.512	29.809
853.534	29.689
853.555	29.773
853.577	29.818
853.599	29.764
853.620	29.786
853.642	29.759
853.664	29.708
853.686	29.713
853.707	29.823
853.729	29.717
853.751	29.699
853.773	29.827
853.794	29.713
853.816	29.768
853.838	29.782
853.859	29.827
853.881	29.832
853.903	29.823
853.924	29.773
853.946	29.741
853.968	29.809
853.989	29.750
854.011	29.727
854.033	29.703
854.054	29.671
854.076	29.809
854.098	29.795
854.119	29.795
854.141	29.800
854.163	29.754
854.184	29.805
854.206	29.814
854.228	29.722
854.249	29.708
854.271	29.741
854.292	29.777
854.314	29.777
854.336	29.782
854.357	29.809
854.379	29.786
854.401	29.782
854.422	29.773
854.444	29.782
854.465	29.764
854.487	29.717
854.509	29.768
854.530	29.809
854.552	29.809
854.573	29.768
854.595	29.768
854.617	29.777
854.638	29.773
854.660	29.736
854.681	29.823
854.703	29.689
854.724	29.741
854.746	29.699
854.767	29.805
854.789	29.764
854.811	29.754
854.832	29.786
854.854	29.827
854.875	29.786
854.897	29.805
854.918	29.805
854.940	29.823
854.961	29.736
854.983	29.777
855.004	29.809
855.026	29.805
855.047	29.754
855.069	29.814
855.090	29.754
855.112	29.805
855.133	29.717
855.155	29.736
855.176	29.814
855.198	29.768
855.219	29.694
855.241	29.805
855.262	29.750
855.284	29.773
855.305	29.795
855.327	29.773
855.348	29.809
855.370	29.727
855.391	29.791
855.413	29.795
855.434	29.836
855.456	29.764
855.477	29.809
855.498	29.768
855.520	29.764
855.541	29.805
855.563	29.699
855.584	29.741
855.606	29.814
855.627	29.777
855.648	29.818
855.670	29.800
855.691	29.727
855.713	29.731
855.734	29.791
855.755	29.795
855.777	29.750
855.798	29.777
855.820	29.745
855.841	29.773
855.862	29.699
855.884	29.741
855.905	29.708
855.927	29.750
855.948	29.745
855.969	29.745
855.991	29.703
856.012	29.736
856.033	29.754
856.055	29.768
856.076	29.745
856.098	29.713
856.119	29.694
856.140	29.777
856.162	29.759
856.183	29.800
856.204	29.745
856.226	29.745
856.247	29.741
856.268	29.741
856.290	29.782
856.311	29.759
856.332	29.768
856.354	29.764
856.375	29.713
856.396	29.827
856.417	29.764
856.439	29.768
856.460	29.727
856.481	29.722
856.503	29.731
856.524	29.708
856.545	29.727
856.566	29.777
856.588	29.713
856.609	29.754
856.630	29.708
856.652	29.795
856.673	29.791
856.694	29.908
856.715	29.818
856.737	29.850
856.758	29.764
856.779	29.736
856.800	29.671
856.822	29.759
856.843	29.777
856.864	29.703
856.885	29.768
856.907	29.750
856.928	29.759
856.949	29.818
856.970	29.764
856.991	29.836
857.013	29.731
857.034	29.764
857.055	29.818
857.076	29.717
857.097	29.708
857.119	29.750
857.140	29.782
857.161	29.795
857.182	29.823
857.203	29.795
857.225	29.736
857.246	29.741
857.267	29.777
857.288	29.805
857.309	29.782
857.330	29.814
857.352	29.786
857.373	29.736
857.394	29.717
857.415	29.699
857.436	29.750
857.457	29.773
857.479	29.750
857.500	29.786
857.521	29.791
857.542	29.773
857.563	29.768
857.584	29.800
857.605	29.773
857.626	29.800
857.648	29.791
857.669	29.727
857.690	29.764
857.711	29.786
857.732	29.717
857.753	29.741
857.774	29.717
857.795	29.703
857.816	29.754
857.837	29.754
857.859	29.768
857.880	29.795
857.901	29.703
857.922	29.773
857.943	29.791
857.964	29.777
857.985	29.703
858.006	29.768
858.027	29.773
858.048	29.768
858.069	29.795
858.090	29.727
858.111	29.736
858.132	29.745
858.153	29.713
858.174	29.731
858.195	29.809
858.216	29.736
858.237	29.754
858.258	29.795
858.279	29.777
858.300	29.745
858.321	29.745
858.342	29.827
858.363	29.805
858.384	29.764
858.406	29.786
858.426	29.773
858.447	29.741
858.468	29.809
858.489	29.727
858.510	29.777
858.531	29.786
858.552	29.773
858.573	29.713
858.594	29.768
858.615	29.800
858.636	29.759
858.657	29.708
858.678	29.764
858.699	29.773
858.720	29.727
858.741	29.750
858.762	29.782
858.783	29.727
858.804	29.741
858.825	29.741
858.846	29.795
858.867	29.731
858.888	29.764
858.908	29.717
858.929	29.713
858.950	29.777
858.971	29.791
858.992	29.745
859.013	29.745
859.034	29.750
859.055	29.727
859.076	29.703
859.097	29.713
859.117	29.750
859.138	29.745
859.159	29.717
859.180	29.754
859.201	29.736
859.222	29.791
859.243	29.736
859.264	29.782
859.284	29.836
859.305	29.827
859.326	29.782
859.347	29.777
859.368	29.754
859.389	29.773
859.410	29.741
859.430	29.809
859.451	29.699
859.472	29.791
859.493	29.699
859.514	29.708
859.534	29.809
859.555	29.764
859.576	29.841
859.597	29.773
859.618	29.805
859.639	29.759
859.659	29.727
859.680	29.777
859.701	29.680
859.722	29.685
859.742	29.722
859.763	29.727
859.784	29.754
859.805	29.759
859.826	29.773
859.846	29.791
859.867	29.805
859.888	29.754
859.909	29.786
859.929	29.841
859.950	29.703
859.971	29.759
859.992	29.731
860.012	29.759
860.033	29.768
860.054	29.713
860.075	29.759
860.095	29.708
860.116	29.782
860.137	29.809
860.158	29.764
860.178	29.643
860.199	29.782
860.220	29.768
860.240	29.754
860.261	29.750
860.282	29.750
860.303	29.652
860.323	29.773
860.344	29.832
860.365	29.754
860.385	29.795
860.406	29.741
860.427	29.750
860.447	29.782
860.468	29.736
860.489	29.694
860.509	29.703
860.530	29.791
860.551	29.773
860.571	29.754
860.592	29.736
860.613	29.795
860.633	29.685
860.654	29.722
860.675	29.671
860.695	29.727
860.716	29.727
860.737	29.736
860.757	29.786
860.778	29.703
860.798	29.832
860.819	29.768
860.840	29.768
860.860	29.661
860.881	29.782
860.901	29.722
860.922	29.764
860.943	29.759
860.963	29.805
860.984	29.699
861.004	29.727
861.025	29.727
861.046	29.731
861.066	29.777
861.087	29.809
861.107	29.809
861.128	29.782
