Wavelength (nm)	Rel. spec. intensity (dB)
848.402	29.768
848.424	29.722
848.447	29.750
848.469	29.736
848.492	29.782
848.514	29.685
848.537	29.722
848.559	29.814
848.582	29.736
848.604	29.759
848.627	29.731
848.649	29.713
848.672	29.768
848.694	29.836
848.717	29.736
848.739	29.741
848.761	29.768
848.784	29.736
848.806	29.745
848.829	29.713
848.851	29.703
848.874	29.750
848.896	29.777
848.919	29.685
848.941	29.685
848.963	29.777
848.986	29.750
849.008	29.657
849.031	29.786
849.053	29.836
849.075	29.773
849.098	29.736
849.120	29.795
849.143	29.727
849.165	29.759
849.187	29.731
849.210	29.699
849.232	29.694
849.254	29.764
849.277	29.777
849.299	29.699
849.322	29.717
849.344	29.713
849.366	29.731
849.389	29.703
849.411	29.777
849.433	29.791
849.456	29.722
849.478	29.703
849.500	29.689
849.523	29.727
849.545	29.791
849.567	29.768
849.590	29.773
849.612	29.699
849.634	29.736
849.657	29.795
849.679	29.795
849.701	29.773
849.724	29.713
849.746	29.731
849.768	29.782
849.791	29.727
849.813	29.722
849.835	29.768
849.857	29.786
849.880	29.786
849.902	29.736
849.924	29.722
849.946	29.768
849.969	29.809
849.991	29.782
850.013	29.754
850.036	29.795
850.058	29.764
850.080	29.713
850.102	29.685
850.125	29.699
850.147	29.731
850.169	29.727
850.191	29.671
850.214	29.675
850.236	29.703
850.258	29.759
850.280	29.782
850.302	29.764
850.325	29.777
850.347	29.800
850.369	29.713
850.391	29.764
850.414	29.713
850.436	29.754
850.458	29.703
850.480	29.741
850.502	29.727
850.524	29.680
850.547	29.699
850.569	29.685
850.591	29.647
850.613	29.759
850.635	29.791
850.658	29.814
850.680	29.741
850.702	29.703
850.724	29.708
850.746	29.759
850.768	29.750
850.791	29.699
850.813	29.727
850.835	29.750
850.857	29.768
850.879	29.713
850.901	29.727
850.923	29.773
850.945	29.759
850.968	29.694
850.990	29.768
851.012	29.800
851.034	29.694
851.056	29.703
851.078	29.731
851.100	29.722
851.122	29.722
851.144	29.708
851.167	29.731
851.189	29.782
851.211	29.731
851.233	29.745
851.255	29.703
851.277	29.689
851.299	29.722
851.321	29.782
851.343	29.836
851.365	29.782
851.387	29.800
851.409	29.703
851.431	29.713
851.453	29.795
851.476	29.675
851.498	29.736
851.520	29.694
851.542	29.741
851.564	29.759
851.586	29.708
851.608	29.731
851.630	29.818
851.652	29.689
851.674	29.750
851.696	29.741
851.718	29.759
851.740	29.722
851.762	29.759
851.784	29.675
851.806	29.786
851.828	29.754
851.850	29.745
851.872	29.736
851.894	29.722
851.916	29.703
851.938	29.782
851.960	29.736
851.982	29.727
852.004	29.805
852.026	29.745
852.048	29.768
852.070	29.713
852.092	29.795
852.114	29.722
852.135	29.777
852.157	29.750
852.179	29.745
852.201	29.754
852.223	29.768
852.245	29.745
852.267	29.768
852.289	29.777
852.311	29.745
852.333	29.759
852.355	29.773
852.377	29.773
852.399	29.759
852.421	29.773
852.442	29.759
852.464	29.759
852.486	29.633
852.508	29.814
852.530	29.795
852.552	29.832
852.574	29.777
852.596	29.703
852.618	29.768
852.639	29.731
852.661	29.741
852.683	29.717
852.705	29.841
852.727	29.773
852.749	29.736
852.771	29.750
852.792	29.890
852.814	30.086
852.836	30.241
852.858	30.322
852.880	30.095
852.902	29.886
852.924	29.750
852.945	29.713
852.967	29.750
852.989	29.722
853.011	29.768
853.033	29.791
853.055	29.773
853.076	29.777
853.098	29.754
853.120	29.731
853.142	29.661
853.164	29.717
853.185	29.814
853.207	30.039
853.229	30.430
853.251	31.045
853.272	32.025
853.294	33.397
853.316	34.839
853.338	35.970
853.360	36.718
853.381	37.374
853.403	37.248
853.425	37.171
853.447	36.063
853.468	34.627
853.490	33.389
853.512	31.801
853.534	30.402
853.555	29.930
853.577	29.863
853.599	29.841
853.620	29.773
853.642	29.713
853.664	29.717
853.686	29.745
853.707	29.795
853.729	29.708
853.751	29.859
853.773	30.457
853.794	31.261
853.816	32.368
853.838	33.576
853.859	34.444
853.881	34.415
853.903	33.456
853.924	32.276
853.946	30.748
853.968	30.022
853.989	29.886
854.011	29.759
854.033	29.795
854.054	29.814
854.076	29.773
854.098	29.814
854.119	29.736
854.141	29.745
854.163	29.768
854.184	29.722
854.206	29.703
854.228	29.703
854.249	29.741
854.271	29.685
854.292	29.777
854.314	29.809
854.336	29.786
854.357	29.727
854.379	29.777
854.401	29.764
854.422	29.850
854.444	29.814
854.465	29.750
854.487	29.745
854.509	29.777
854.530	29.782
854.552	29.773
854.573	29.741
854.595	29.786
