Wavelength (nm)	Rel. spec. intensity (dB)
849.254	29.768
849.277	29.768
849.299	29.736
849.322	29.750
849.344	29.727
849.366	29.736
849.389	29.703
849.411	29.773
849.433	29.759
849.456	29.786
849.478	29.685
849.500	29.777
849.523	29.777
849.545	29.717
849.567	29.745
849.590	29.782
849.612	29.777
849.634	29.800
849.657	29.713
849.679	29.717
849.701	29.713
849.724	29.736
849.746	29.800
849.768	29.791
849.791	29.786
849.813	29.791
849.835	29.722
849.857	29.773
849.880	29.795
849.902	29.773
849.924	29.722
849.946	29.759
849.969	29.731
849.991	29.689
850.013	29.805
850.036	29.786
850.058	29.736
850.080	29.699
850.102	29.689
850.125	29.827
850.147	29.750
850.169	29.759
850.191	29.800
850.214	29.795
850.236	29.777
850.258	29.805
850.280	29.694
850.302	29.731
850.325	29.759
850.347	29.773
850.369	29.708
850.391	29.731
850.414	29.800
850.436	29.727
850.458	29.731
850.480	29.764
850.502	29.768
850.524	29.722
850.547	29.750
850.569	29.722
850.591	29.786
850.613	29.777
850.635	29.764
850.658	29.741
850.680	29.809
850.702	29.773
850.724	29.741
850.746	29.782
850.768	29.773
850.791	29.722
850.813	29.745
850.835	29.795
850.857	29.782
850.879	29.886
850.901	29.805
850.923	29.773
850.945	29.773
850.968	29.708
850.990	29.795
851.012	29.745
851.034	29.759
851.056	29.805
851.078	29.782
851.100	29.814
851.122	29.759
851.144	29.782
851.167	29.768
851.189	29.754
851.211	29.717
851.233	29.764
851.255	29.727
851.277	29.754
851.299	29.736
851.321	29.745
851.343	29.818
851.365	29.800
851.387	29.823
851.409	29.818
851.431	29.759
851.453	29.768
851.476	29.750
851.498	29.809
851.520	29.736
851.542	29.791
851.564	29.754
851.586	29.717
851.608	29.850
851.630	29.845
851.652	29.717
851.674	29.717
851.696	29.795
851.718	29.750
851.740	29.773
851.762	29.727
851.784	29.805
851.806	29.703
851.828	29.782
851.850	29.750
851.872	29.786
851.894	29.745
851.916	29.722
851.938	29.722
851.960	29.841
851.982	29.773
852.004	29.773
852.026	29.717
852.048	29.657
852.070	29.722
852.092	29.754
852.114	29.800
852.135	29.791
852.157	29.736
852.179	29.773
852.201	29.741
852.223	29.717
852.245	29.754
852.267	29.754
852.289	29.800
852.311	29.764
852.333	29.777
852.355	29.722
852.377	29.795
852.399	29.727
852.421	29.741
852.442	29.759
852.464	29.750
852.486	29.750
852.508	29.800
852.530	29.736
852.552	29.741
852.574	29.786
852.596	29.782
852.618	29.800
852.639	29.777
852.661	29.836
852.683	29.791
852.705	29.699
852.727	29.671
852.749	29.768
852.771	29.708
852.792	29.727
852.814	29.759
852.836	29.750
852.858	29.777
852.880	29.768
852.902	29.800
852.924	29.786
852.945	29.722
852.967	29.717
852.989	29.731
853.011	29.699
853.033	29.666
853.055	29.764
853.076	29.791
853.098	29.773
853.120	29.845
853.142	29.768
853.164	29.768
853.185	29.768
853.207	29.800
853.229	29.773
853.251	29.814
853.272	29.713
853.294	29.814
853.316	29.791
853.338	29.708
853.360	29.736
853.381	29.759
853.403	29.699
853.425	29.823
853.447	29.745
853.468	29.745
853.490	29.791
853.512	29.685
853.534	29.786
853.555	29.795
853.577	29.722
853.599	29.759
853.620	29.722
853.642	29.764
853.664	29.759
853.686	29.859
853.707	29.791
853.729	29.782
853.751	29.809
853.773	29.827
853.794	29.814
853.816	29.863
853.838	29.809
853.859	29.827
853.881	29.699
853.903	29.800
853.924	29.814
853.946	29.823
853.968	29.850
853.989	29.795
854.011	29.754
854.033	29.777
854.054	29.666
854.076	29.791
854.098	29.754
854.119	29.854
854.141	30.228
