Wavelength (nm)	Rel. spec. intensity (dB)
847.951	29.768
847.974	29.768
847.996	29.703
848.019	29.722
848.042	29.731
848.064	29.832
848.087	29.777
848.109	29.750
848.132	29.754
848.154	29.731
848.177	29.750
848.199	29.786
848.222	29.680
848.244	29.685
848.267	29.750
848.289	29.717
848.312	29.823
848.334	29.768
848.357	29.786
848.379	29.754
848.402	29.759
848.424	29.759
848.447	29.713
848.469	29.800
848.492	29.750
848.514	29.773
848.537	29.782
848.559	29.638
848.582	29.736
848.604	29.800
848.627	29.791
848.649	29.759
848.672	29.777
848.694	29.764
848.717	29.713
848.739	29.782
848.761	29.827
848.784	29.741
848.806	29.782
848.829	29.764
848.851	29.777
848.874	29.727
848.896	29.745
848.919	29.754
848.941	29.773
848.963	29.800
848.986	29.736
849.008	29.764
849.031	29.745
849.053	29.675
849.075	29.764
849.098	29.773
849.120	29.886
849.143	29.814
849.165	29.759
849.187	29.777
849.210	29.708
849.232	29.689
849.254	29.717
849.277	29.750
849.299	29.745
849.322	29.886
849.344	29.736
849.366	29.777
849.389	29.814
849.411	29.689
849.433	29.699
849.456	29.754
849.478	29.731
849.500	29.736
849.523	29.773
849.545	29.745
849.567	29.768
849.590	29.750
849.612	29.786
849.634	29.791
849.657	29.722
849.679	29.759
849.701	29.722
849.724	29.731
849.746	29.773
849.768	29.823
849.791	29.845
849.813	29.745
849.835	29.782
849.857	29.795
849.880	29.805
849.902	29.759
849.924	29.741
849.946	29.731
849.969	29.736
849.991	29.768
850.013	29.773
850.036	29.814
850.058	29.786
850.080	29.823
850.102	29.708
850.125	29.809
850.147	29.764
850.169	29.786
850.191	29.754
850.214	29.736
850.236	29.768
850.258	29.818
850.280	29.782
850.302	29.832
850.325	29.741
850.347	29.773
850.369	29.741
850.391	29.727
850.414	29.722
850.436	29.795
850.458	29.773
850.480	29.764
850.502	29.754
850.524	29.773
850.547	29.768
850.569	29.777
850.591	29.703
850.613	29.809
850.635	29.759
850.658	29.827
850.680	29.773
850.702	29.731
850.724	29.899
850.746	29.773
850.768	29.800
850.791	29.764
850.813	29.736
850.835	29.782
850.857	29.745
850.879	29.845
850.901	29.800
850.923	29.836
850.945	29.722
850.968	29.777
850.990	29.818
851.012	29.754
851.034	29.836
851.056	29.845
851.078	29.745
851.100	29.805
851.122	29.805
851.144	29.768
851.167	29.773
851.189	29.764
851.211	29.764
851.233	29.777
851.255	29.736
851.277	29.703
851.299	29.759
851.321	29.805
851.343	29.768
851.365	29.754
851.387	29.768
851.409	29.694
851.431	29.773
851.453	29.759
851.476	29.782
851.498	29.832
851.520	29.782
851.542	29.727
851.564	29.777
851.586	29.795
851.608	29.759
851.630	29.832
851.652	29.736
851.674	29.823
851.696	29.741
851.718	29.795
851.740	29.703
851.762	29.745
851.784	29.731
851.806	29.805
851.828	29.759
851.850	29.722
851.872	29.741
851.894	29.717
851.916	29.708
851.938	29.773
851.960	29.750
851.982	29.713
852.004	29.750
852.026	29.713
852.048	29.759
852.070	29.731
852.092	29.782
852.114	29.768
852.135	29.754
852.157	29.722
852.179	29.777
852.201	29.782
852.223	29.741
852.245	29.764
852.267	29.689
852.289	29.786
852.311	29.814
852.333	29.805
852.355	29.777
852.377	29.809
852.399	29.750
852.421	29.768
852.442	29.836
852.464	29.727
852.486	29.694
852.508	29.703
852.530	29.727
852.552	29.832
852.574	29.814
852.596	29.809
852.618	29.786
852.639	29.786
852.661	29.727
852.683	29.791
852.705	29.703
852.727	29.731
852.749	29.786
852.771	29.750
852.792	29.782
852.814	29.722
852.836	29.736
852.858	29.805
852.880	30.835
852.902	32.066
852.924	32.934
852.945	33.465
852.967	32.335
852.989	30.945
853.011	30.099
853.033	29.863
853.055	29.823
853.076	29.809
853.098	29.823
853.120	29.823
853.142	29.777
853.164	29.782
853.185	29.795
853.207	29.773
853.229	29.754
853.251	29.841
853.272	29.845
853.294	29.717
853.316	29.699
853.338	29.731
853.360	29.773
853.381	29.777
853.403	29.750
853.425	29.827
853.447	29.750
853.468	29.727
853.490	29.754
853.512	29.814
853.534	29.818
853.555	29.768
853.577	29.754
853.599	29.773
853.620	29.754
853.642	29.877
853.664	29.773
853.686	29.764
853.707	29.754
853.729	29.777
853.751	29.791
853.773	29.754
853.794	29.759
853.816	29.750
853.838	29.703
853.859	29.764
853.881	29.750
853.903	29.777
853.924	29.736
853.946	29.827
853.968	29.800
853.989	29.782
854.011	29.782
854.033	29.782
854.054	29.675
854.076	29.741
854.098	29.727
854.119	29.717
854.141	29.795
854.163	29.777
854.184	29.795
854.206	29.736
854.228	29.795
854.249	29.759
854.271	29.841
854.292	29.717
854.314	29.745
854.336	29.708
854.357	29.764
854.379	29.754
854.401	29.791
854.422	29.777
854.444	29.750
854.465	29.786
854.487	29.782
854.509	29.859
854.530	29.782
854.552	29.805
854.573	29.745
854.595	29.722
854.617	29.703
854.638	29.759
854.660	29.736
854.681	29.741
854.703	29.777
854.724	29.850
854.746	29.823
854.767	29.736
854.789	29.791
854.811	29.713
854.832	29.754
854.854	29.727
854.875	29.791
854.897	29.795
854.918	29.773
854.940	29.764
854.961	29.773
854.983	29.782
855.004	29.768
855.026	29.791
855.047	29.795
855.069	29.814
855.090	29.750
855.112	29.823
855.133	29.786
855.155	29.717
855.176	29.795
855.198	29.689
855.219	29.768
855.241	29.768
855.262	29.786
855.284	29.841
855.305	29.699
855.327	29.764
855.348	29.713
855.370	29.717
855.391	29.699
855.413	29.745
855.434	29.764
855.456	29.764
855.477	29.680
855.498	29.722
855.520	29.754
855.541	29.745
855.563	29.786
855.584	29.657
855.606	29.782
855.627	29.764
855.648	29.759
855.670	29.777
855.691	29.773
855.713	29.741
855.734	29.717
855.755	29.736
855.777	29.759
855.798	29.759
855.820	29.736
855.841	29.795
855.862	29.777
855.884	29.741
855.905	29.741
855.927	29.759
855.948	29.773
855.969	29.795
855.991	29.727
856.012	29.805
856.033	29.800
856.055	29.754
856.076	29.782
856.098	29.731
856.119	29.768
856.140	29.782
856.162	29.703
856.183	29.786
856.204	29.731
856.226	29.768
856.247	29.745
856.268	29.731
856.290	29.736
856.311	29.759
856.332	29.795
856.354	29.759
856.375	29.727
856.396	29.795
856.417	29.827
856.439	29.736
856.460	29.750
856.481	29.800
856.503	29.722
856.524	29.764
856.545	29.786
856.566	29.736
856.588	29.764
856.609	29.805
856.630	29.800
856.652	29.800
856.673	29.795
856.694	29.722
856.715	29.777
856.737	29.754
856.758	29.773
856.779	29.809
856.800	29.713
856.822	29.717
856.843	29.750
856.864	29.754
856.885	29.764
856.907	29.841
856.928	29.736
856.949	29.795
856.970	29.782
856.991	29.722
857.013	29.713
857.034	29.713
857.055	29.680
857.076	29.805
857.097	29.699
857.119	29.786
857.140	29.736
857.161	29.782
857.182	29.791
857.203	29.708
857.225	29.773
857.246	29.805
857.267	29.754
857.288	29.791
857.309	29.777
857.330	29.745
857.352	29.759
857.373	29.805
857.394	29.671
857.415	29.722
857.436	29.722
857.457	29.818
857.479	29.750
857.500	29.685
857.521	29.754
857.542	29.800
857.563	29.666
857.584	29.694
857.605	29.832
857.626	29.708
857.648	29.782
857.669	29.814
857.690	29.727
857.711	29.800
857.732	29.800
857.753	29.759
857.774	29.750
857.795	29.727
857.816	29.689
857.837	29.680
857.859	29.741
857.880	29.759
857.901	29.773
857.922	29.773
857.943	29.666
