Wavelength (nm)	Rel. spec. intensity (dB)
817.709	28.854
817.735	28.854
817.762	28.854
817.789	29.754
817.815	29.800
817.842	29.791
817.868	29.782
817.895	29.850
817.921	29.934
817.948	29.832
817.974	29.863
818.001	29.872
818.027	29.863
818.054	29.841
818.081	29.791
818.107	29.791
818.134	29.827
818.160	29.877
818.187	29.872
818.213	29.836
818.240	29.827
818.266	29.859
818.293	29.890
818.319	29.800
818.346	29.943
818.372	29.886
818.399	29.854
818.425	29.863
818.452	29.859
818.478	29.908
818.504	29.886
818.531	29.939
818.557	29.917
818.584	29.961
818.610	29.926
818.637	29.868
818.663	29.877
818.690	29.894
818.716	29.961
818.743	29.877
818.769	29.809
818.795	29.836
818.822	29.814
818.848	29.800
818.875	29.881
818.901	29.845
818.928	29.868
818.954	29.795
818.980	29.921
819.007	29.832
819.033	29.845
819.060	29.912
819.086	29.786
819.112	29.809
819.139	29.800
819.165	29.795
819.192	29.841
819.218	29.926
819.244	29.877
819.271	29.859
819.297	29.791
819.323	29.809
819.350	29.868
819.376	29.800
819.403	29.859
819.429	29.791
819.455	29.912
819.482	29.805
819.508	29.859
819.534	29.845
819.561	29.818
819.587	29.863
819.613	29.841
819.640	29.836
819.666	29.877
819.692	29.832
819.719	29.854
819.745	29.814
819.771	29.823
819.798	29.773
819.824	29.890
819.850	29.791
819.877	29.863
819.903	29.836
819.929	29.872
819.956	29.777
819.982	29.930
820.008	29.863
820.034	29.782
820.061	29.782
820.087	29.836
820.113	29.814
820.139	29.845
820.166	29.872
820.192	29.841
820.218	29.818
820.245	29.890
820.271	29.854
820.297	29.881
820.323	29.841
820.349	29.854
820.376	29.903
820.402	29.877
820.428	29.930
820.454	29.890
820.481	29.841
820.507	29.832
820.533	29.841
820.559	29.863
820.586	29.863
820.612	29.845
820.638	29.818
820.664	29.890
820.690	29.894
820.717	29.899
820.743	29.854
820.769	29.890
820.795	29.894
820.821	29.886
820.848	29.841
820.874	29.791
820.900	29.791
820.926	29.854
820.952	29.926
820.978	29.832
821.005	29.814
821.031	29.854
821.057	29.881
821.083	29.859
821.109	29.881
821.135	29.854
821.161	29.894
821.188	29.868
821.214	29.903
821.240	29.886
821.266	29.877
821.292	29.894
821.318	29.841
821.344	29.868
821.371	29.814
821.397	29.854
821.423	29.903
821.449	29.859
821.475	29.908
821.501	29.872
821.527	29.890
821.553	29.773
821.579	29.764
821.605	29.841
821.632	29.818
821.658	29.836
821.684	29.845
821.710	29.863
821.736	29.814
821.762	29.886
821.788	29.827
821.814	29.899
821.840	29.850
821.866	29.863
821.892	29.800
821.918	29.805
821.944	29.863
821.970	29.854
821.996	29.841
822.022	29.881
822.049	29.877
822.075	29.845
822.101	29.850
822.127	29.854
822.153	29.854
822.179	29.818
822.205	29.836
822.231	29.877
822.257	29.863
822.283	29.877
822.309	29.832
822.335	29.845
822.361	29.872
822.387	29.886
822.413	29.854
822.439	29.818
822.465	29.805
822.491	29.974
822.517	29.868
822.543	29.827
822.569	29.809
822.594	29.863
822.620	29.903
822.646	29.917
822.672	29.881
822.698	29.854
822.724	29.750
822.750	29.917
822.776	29.850
822.802	29.832
822.828	29.845
822.854	29.814
822.880	29.809
822.906	29.836
822.932	29.818
822.958	29.805
822.984	29.841
823.010	29.881
823.035	29.827
823.061	29.854
823.087	29.827
823.113	29.859
823.139	29.845
823.165	29.877
823.191	29.809
823.217	29.886
823.243	29.943
823.268	29.863
823.294	29.759
823.320	29.731
823.346	29.782
823.372	29.805
823.398	29.886
823.424	29.890
823.450	29.948
823.475	29.877
823.501	29.877
823.527	29.841
823.553	29.859
823.579	29.805
823.605	29.912
823.630	29.832
823.656	29.877
823.682	29.845
823.708	29.886
823.734	29.854
823.760	29.773
823.785	29.881
823.811	29.881
823.837	29.917
823.863	29.899
823.889	29.845
823.914	29.939
823.940	29.952
823.966	29.836
823.992	29.809
824.018	29.836
824.043	29.908
824.069	29.805
824.095	29.872
824.121	29.823
824.147	29.850
824.172	29.809
824.198	29.859
824.224	29.841
824.250	29.886
824.275	29.841
824.301	29.791
824.327	29.850
824.353	29.832
824.378	29.809
824.404	29.859
824.430	29.823
824.456	29.881
824.481	29.841
824.507	29.809
824.533	29.859
824.558	29.908
824.584	29.863
824.610	29.823
824.636	29.859
824.661	29.912
824.687	29.926
824.713	29.836
824.738	29.836
824.764	29.859
824.790	29.854
824.815	29.890
824.841	29.800
824.867	29.795
824.892	29.877
824.918	29.886
824.944	29.854
824.969	29.868
824.995	29.863
825.021	29.768
825.047	29.791
825.072	29.823
825.098	29.768
825.123	29.786
825.149	29.777
825.175	29.836
825.200	29.823
825.226	29.854
825.252	29.836
825.277	29.845
825.303	29.903
825.328	29.823
825.354	29.868
825.380	29.814
825.405	29.791
825.431	29.903
825.457	29.908
825.482	29.827
825.508	29.736
825.533	29.899
825.559	29.832
825.585	29.877
825.610	29.903
825.636	29.845
825.661	29.854
825.687	29.809
825.712	29.859
825.738	29.890
825.764	29.832
825.789	29.814
825.815	29.850
825.840	29.868
825.866	29.759
825.891	29.912
825.917	29.791
825.942	29.841
825.968	29.859
825.994	29.823
826.019	29.791
826.045	29.845
826.070	29.827
826.096	29.845
826.121	29.814
826.147	29.903
826.172	29.890
826.198	29.903
826.223	29.934
826.249	29.777
826.274	29.759
826.300	29.854
826.325	29.845
826.351	29.805
826.376	29.827
826.402	29.814
826.427	29.841
826.453	29.863
826.478	29.908
826.504	29.836
826.529	29.854
826.555	29.854
826.580	29.809
826.605	29.827
826.631	29.827
826.656	29.877
826.682	29.908
826.707	29.886
826.733	29.841
826.758	29.868
826.784	29.845
826.809	29.850
826.834	29.845
826.860	29.836
826.885	29.903
826.911	29.872
826.936	29.939
826.962	29.836
826.987	29.795
827.012	29.805
827.038	29.845
827.063	29.823
827.089	29.850
827.114	29.863
827.139	29.863
827.165	29.805
827.190	29.805
827.216	29.859
