Wavelength (nm)	Rel. spec. intensity (dB)
830.462	29.805
830.487	29.657
830.512	29.736
830.537	29.773
830.562	29.795
830.587	29.727
830.612	29.759
830.637	29.708
830.662	29.768
830.687	29.736
830.712	29.722
830.737	29.708
830.762	29.750
830.787	29.805
830.812	29.764
830.836	29.736
830.861	29.717
830.886	29.754
830.911	29.736
830.936	29.694
830.961	29.685
830.986	29.782
831.011	29.680
831.036	29.652
831.061	29.745
831.085	29.736
831.110	29.708
831.135	29.859
831.160	29.680
831.185	29.809
831.210	29.661
831.235	29.745
831.260	29.694
831.284	29.652
831.309	29.708
831.334	29.777
831.359	29.786
831.384	29.741
831.409	29.633
831.433	29.661
831.458	29.703
831.483	29.727
831.508	29.722
831.533	29.731
831.558	29.805
831.582	29.750
831.607	29.671
831.632	29.773
831.657	29.727
831.682	29.727
831.706	29.689
831.731	29.699
831.756	29.703
831.781	29.722
831.806	29.727
831.830	29.773
831.855	29.713
831.880	29.689
831.905	29.750
831.929	29.782
831.954	29.689
831.979	29.750
832.004	29.741
832.028	29.727
832.053	29.741
832.078	29.745
832.103	29.652
832.127	29.759
832.152	29.699
832.177	29.671
832.202	29.773
832.226	29.699
832.251	29.708
832.276	29.647
832.301	29.736
832.325	29.754
832.350	29.713
832.375	29.731
832.399	29.759
832.424	29.791
832.449	29.694
832.474	29.805
832.498	29.782
832.523	29.661
832.548	29.717
832.572	29.717
832.597	29.731
832.622	29.786
832.646	29.805
832.671	29.750
832.696	29.731
832.720	29.708
832.745	29.694
832.770	29.638
832.794	29.694
832.819	29.731
832.844	29.694
832.868	29.713
832.893	29.782
832.918	29.754
832.942	29.750
832.967	29.713
832.991	29.685
833.016	29.754
833.041	29.741
833.065	29.750
833.090	29.736
833.115	29.759
833.139	29.731
833.164	29.795
833.188	29.736
833.213	29.736
833.238	29.731
833.262	29.713
833.287	29.717
833.311	29.699
833.336	29.713
833.361	29.694
833.385	29.685
833.410	29.717
833.434	29.685
833.459	29.754
833.483	29.731
833.508	29.809
833.532	29.773
833.557	29.759
833.582	29.750
833.606	29.754
833.631	29.731
833.655	29.661
833.680	29.708
833.704	29.764
833.729	29.703
833.753	29.777
833.778	29.713
833.802	29.685
833.827	29.745
833.851	29.703
833.876	29.722
833.900	29.727
833.925	29.731
833.949	29.750
833.974	29.745
833.998	29.773
834.023	29.675
834.047	29.680
834.072	29.671
834.096	29.731
834.121	29.722
834.145	29.759
834.170	29.699
834.194	29.805
834.219	29.722
834.243	29.754
834.268	29.741
834.292	29.741
834.317	29.750
834.341	29.754
834.366	29.671
834.390	29.708
834.414	29.805
834.439	29.713
834.463	29.699
834.488	29.741
834.512	29.845
834.537	29.786
834.561	29.741
834.585	29.731
834.610	29.689
834.634	29.713
834.659	29.717
834.683	29.727
834.707	29.759
834.732	29.722
834.756	29.699
834.781	29.741
834.805	29.731
834.829	29.736
834.854	29.786
834.878	29.782
834.903	29.722
834.927	29.814
834.951	29.764
834.976	29.717
835.000	29.759
835.024	29.713
835.049	29.759
835.073	29.717
835.097	29.764
835.122	29.685
835.146	29.750
835.170	29.736
835.195	29.727
835.219	29.736
835.243	29.750
835.268	29.773
835.292	29.736
835.316	29.722
835.341	29.722
835.365	29.703
835.389	29.694
835.414	29.750
835.438	29.894
