Wavelength (nm)	Rel. spec. intensity (dB)
849.143	29.750
849.165	29.694
849.187	29.713
849.210	29.786
849.232	29.805
849.254	29.759
849.277	29.786
849.299	29.754
849.322	29.638
849.344	29.675
849.366	29.736
849.389	29.689
849.411	29.736
849.433	29.703
849.456	29.708
849.478	29.722
849.500	29.731
849.523	29.777
849.545	29.699
849.567	29.764
849.590	29.689
849.612	29.689
849.634	29.699
849.657	29.661
849.679	29.619
849.701	29.643
849.724	29.708
849.746	29.713
849.768	29.647
849.791	29.745
849.813	29.773
849.835	29.800
849.857	29.759
849.880	29.773
849.902	29.685
849.924	29.685
849.946	29.759
849.969	29.791
849.991	29.661
850.013	29.657
850.036	29.652
850.058	29.741
850.080	29.694
850.102	29.703
850.125	29.703
850.147	29.717
850.169	29.699
850.191	29.764
850.214	29.731
850.236	29.586
850.258	29.694
850.280	29.661
850.302	29.680
850.325	29.666
850.347	29.699
850.369	29.675
850.391	29.708
850.414	29.759
850.436	29.722
850.458	29.713
850.480	29.741
850.502	29.675
850.524	29.845
850.547	29.795
850.569	29.777
850.591	29.713
850.613	29.661
850.635	29.727
850.658	29.699
850.680	29.713
850.702	29.717
850.724	29.750
850.746	29.675
850.768	29.741
850.791	29.768
850.813	29.750
850.835	29.773
850.857	29.791
850.879	29.694
850.901	29.647
850.923	29.717
850.945	29.768
850.968	29.717
850.990	29.759
851.012	29.717
851.034	29.745
851.056	29.786
851.078	29.689
851.100	29.713
851.122	29.694
851.144	29.708
851.167	29.689
851.189	29.722
851.211	29.731
851.233	29.741
851.255	29.750
851.277	29.759
851.299	29.671
851.321	29.671
851.343	29.777
851.365	29.703
851.387	29.703
851.409	29.675
851.431	29.703
851.453	29.699
851.476	29.713
851.498	29.722
851.520	29.671
851.542	29.731
851.564	29.722
851.586	29.768
851.608	29.680
851.630	29.685
851.652	29.680
851.674	29.694
851.696	29.694
851.718	29.764
851.740	29.773
851.762	29.754
851.784	29.745
851.806	29.773
851.828	29.685
851.850	29.736
851.872	29.736
851.894	29.703
851.916	29.722
851.938	29.680
851.960	29.703
851.982	29.731
852.004	29.750
852.026	29.764
852.048	29.764
852.070	29.809
852.092	29.675
852.114	29.694
852.135	29.685
852.157	29.694
852.179	29.675
852.201	29.731
852.223	29.680
852.245	29.703
852.267	29.722
852.289	29.680
852.311	29.689
852.333	29.777
852.355	29.661
852.377	29.759
852.399	29.643
852.421	29.759
852.442	29.736
852.464	29.689
852.486	29.795
852.508	29.713
852.530	29.782
852.552	29.759
852.574	29.713
852.596	29.708
852.618	29.722
852.639	29.722
852.661	29.699
852.683	29.685
852.705	29.666
852.727	29.685
852.749	29.675
852.771	29.759
852.792	29.773
852.814	29.680
852.836	29.689
852.858	29.773
852.880	29.717
852.902	29.750
852.924	29.741
852.945	29.727
852.967	29.745
852.989	29.675
853.011	29.741
853.033	29.717
853.055	29.759
853.076	29.750
853.098	29.886
853.120	30.224
853.142	30.515
853.164	30.969
853.185	30.719
853.207	30.082
853.229	29.795
853.251	29.727
853.272	29.754
853.294	29.791
853.316	29.680
853.338	29.689
853.360	29.731
853.381	29.768
853.403	29.736
853.425	29.764
853.447	29.759
853.468	29.750
853.490	29.731
853.512	29.759
853.534	29.699
853.555	29.727
853.577	29.731
853.599	29.689
853.620	29.777
853.642	29.647
853.664	29.759
853.686	29.791
853.707	29.717
853.729	29.736
853.751	29.782
853.773	29.768
853.794	29.736
853.816	29.786
853.838	29.791
853.859	29.731
853.881	29.717
853.903	29.881
853.924	30.141
853.946	30.481
853.968	30.867
853.989	31.452
854.011	32.055
854.033	33.088
854.054	33.936
854.076	34.774
854.098	35.051
854.119	35.564
854.141	36.077
854.163	35.717
854.184	34.478
854.206	32.916
854.228	31.149
854.249	30.128
854.271	29.850
854.292	29.786
854.314	29.836
854.336	29.754
854.357	29.731
854.379	29.791
854.401	29.703
854.422	29.814
854.444	29.768
854.465	29.722
854.487	29.786
854.509	29.722
854.530	29.666
854.552	29.647
854.573	29.768
854.595	29.827
854.617	29.805
854.638	29.736
854.660	29.750
854.681	29.722
854.703	29.791
854.724	29.764
854.746	29.722
854.767	29.717
854.789	29.671
854.811	29.666
854.832	29.689
854.854	29.754
854.875	29.754
854.897	29.921
854.918	30.453
854.940	31.480
854.961	32.378
854.983	33.034
855.004	32.598
855.026	31.123
855.047	30.265
855.069	29.841
855.090	29.805
855.112	29.805
855.133	29.795
855.155	29.795
855.176	29.773
855.198	29.694
855.219	29.736
855.241	29.768
855.262	29.727
855.284	29.722
855.305	29.680
855.327	29.713
855.348	29.722
855.370	29.661
855.391	29.754
855.413	29.699
855.434	29.675
855.456	29.759
855.477	29.633
855.498	29.727
855.520	29.689
855.541	29.703
855.563	29.685
855.584	29.754
855.606	29.703
855.627	29.657
855.648	29.731
855.670	29.764
855.691	29.773
855.713	29.736
855.734	29.736
855.755	29.713
855.777	29.768
855.798	29.722
855.820	29.703
855.841	29.699
855.862	29.750
855.884	29.741
855.905	29.768
855.927	29.773
855.948	29.827
855.969	29.699
855.991	29.736
856.012	29.836
856.033	29.759
856.055	29.699
856.076	29.722
856.098	29.750
856.119	29.694
856.140	29.727
856.162	29.768
856.183	29.708
856.204	29.777
856.226	29.731
856.247	29.777
856.268	29.745
856.290	29.764
856.311	29.800
856.332	29.745
856.354	29.795
856.375	29.754
856.396	29.745
856.417	29.745
856.439	29.786
856.460	29.727
856.481	29.736
856.503	29.750
856.524	29.741
856.545	29.764
856.566	29.764
856.588	29.791
856.609	29.727
856.630	29.675
856.652	29.768
856.673	29.717
856.694	29.685
856.715	29.680
856.737	29.699
856.758	29.731
856.779	29.754
856.800	29.666
856.822	29.703
856.843	29.717
856.864	29.722
856.885	29.699
856.907	29.736
856.928	29.750
856.949	29.736
856.970	29.703
856.991	29.736
857.013	29.647
857.034	29.675
857.055	29.666
857.076	29.731
857.097	29.759
857.119	29.750
857.140	29.754
857.161	29.773
857.182	29.745
857.203	29.708
857.225	29.717
857.246	29.759
857.267	29.736
857.288	29.736
857.309	29.675
857.330	29.773
857.352	29.722
857.373	29.671
857.394	29.671
857.415	29.759
857.436	29.708
857.457	29.754
857.479	29.717
857.500	29.694
857.521	29.703
857.542	29.731
857.563	29.759
857.584	29.680
857.605	29.699
857.626	29.685
857.648	29.791
857.669	29.633
857.690	29.708
857.711	29.731
857.732	29.671
857.753	29.722
857.774	29.675
857.795	29.699
857.816	29.745
857.837	29.791
