Wavelength (nm)	Rel. spec. intensity (dB)
887.650	29.708
887.666	29.736
887.681	29.685
887.697	29.694
887.713	29.614
887.729	29.699
887.744	29.754
887.760	29.652
887.776	29.809
887.792	29.699
887.807	29.675
887.823	29.699
887.839	29.685
887.855	29.708
887.870	29.694
887.886	29.689
887.902	29.764
887.918	29.764
887.933	29.741
887.949	29.773
887.965	29.809
887.981	29.727
887.996	29.671
888.012	29.713
888.028	29.666
888.043	29.675
888.059	29.708
888.075	29.750
888.090	29.703
888.106	29.717
888.122	29.750
888.138	29.657
888.153	29.750
888.169	29.745
888.185	29.727
888.200	29.736
888.216	29.661
888.232	29.731
888.247	29.759
888.263	29.777
888.279	29.685
888.294	29.671
888.310	29.675
888.325	29.713
888.341	29.689
888.357	29.754
888.372	29.717
888.388	29.717
888.404	29.750
888.419	29.731
888.435	29.786
888.451	29.773
888.466	29.759
888.482	29.609
888.497	29.699
888.513	29.764
888.529	29.717
888.544	29.713
888.560	29.777
888.575	29.741
888.591	29.832
888.607	29.741
888.622	29.750
888.638	29.666
888.653	29.722
888.669	29.722
888.684	29.699
888.700	29.703
888.716	29.759
888.731	29.643
888.747	29.647
888.762	29.736
888.778	29.680
888.793	29.805
888.809	29.750
888.824	29.741
888.840	29.722
888.855	29.731
888.871	29.731
888.886	29.713
888.902	29.736
888.918	29.657
888.933	29.661
888.949	29.666
888.964	29.661
888.980	29.675
888.995	29.777
889.011	29.685
889.026	29.791
889.042	29.741
889.057	29.708
889.073	29.703
889.088	29.652
889.104	29.685
889.119	29.786
889.134	29.741
889.150	29.717
889.165	29.699
889.181	29.777
889.196	29.727
889.212	29.773
889.227	29.754
889.243	29.786
889.258	29.754
889.274	29.713
889.289	29.731
889.304	29.736
889.320	29.731
889.335	29.708
889.351	29.777
889.366	29.759
889.382	29.768
889.397	29.764
889.412	29.731
889.428	29.731
889.443	29.736
889.459	29.699
889.474	29.624
889.489	29.736
889.505	29.671
889.520	29.666
889.536	29.675
889.551	29.652
889.566	29.713
889.582	29.689
889.597	29.708
889.612	29.782
889.628	29.657
889.643	29.703
889.659	29.699
889.674	29.708
889.689	29.717
889.705	29.741
889.720	29.759
889.735	29.736
889.751	29.717
889.766	29.717
889.781	29.657
889.797	29.809
889.812	29.713
889.827	29.754
889.843	29.741
889.858	29.777
889.873	29.764
889.889	29.741
889.904	29.703
889.919	29.717
889.935	29.727
889.950	29.657
889.965	29.722
889.980	29.736
889.996	29.731
890.011	29.731
890.026	29.713
890.042	29.675
890.057	29.685
890.072	29.685
890.087	29.694
890.103	29.643
890.118	29.661
890.133	29.699
890.148	29.759
890.164	29.741
890.179	29.750
890.194	29.717
890.209	29.694
890.225	29.685
890.240	29.694
890.255	29.764
890.270	29.722
890.286	29.680
890.301	29.750
890.316	29.782
890.331	29.736
890.346	29.782
890.362	29.731
890.377	29.708
890.392	29.652
890.407	29.657
890.422	29.727
890.438	29.750
890.453	29.722
890.468	29.713
890.483	29.703
890.498	29.713
890.514	29.722
890.529	29.754
890.544	29.768
890.559	29.727
890.574	29.657
890.589	29.675
890.605	29.764
890.620	29.750
890.635	29.764
890.650	29.699
890.665	29.741
890.680	29.699
890.695	29.713
890.711	29.708
890.726	29.727
890.741	29.657
890.756	29.722
890.771	29.722
890.786	29.717
890.801	29.680
890.816	29.652
890.832	29.717
890.847	29.643
890.862	29.809
890.877	29.741
890.892	29.764
890.907	29.708
890.922	29.731
890.937	29.773
890.952	29.671
890.967	29.699
890.982	29.731
890.998	29.731
891.013	29.754
891.028	29.736
891.043	29.736
891.058	29.680
891.073	29.708
891.088	29.768
891.103	29.685
891.118	29.717
891.133	29.717
891.148	29.713
891.163	29.750
891.178	29.689
891.193	29.722
891.208	29.741
891.223	29.731
891.238	29.800
891.253	29.745
891.268	29.731
891.283	29.786
891.298	29.727
891.313	29.689
891.328	29.685
891.343	29.764
891.358	29.717
891.373	29.713
891.388	29.671
891.403	29.773
891.418	29.768
891.433	29.685
891.448	29.717
891.463	29.685
891.478	29.661
891.493	29.777
891.508	29.727
891.523	29.754
891.538	29.694
891.553	29.713
891.568	29.713
891.583	29.745
891.598	29.745
891.613	29.652
891.628	29.741
891.643	29.741
891.657	29.800
891.672	29.754
891.687	29.823
891.702	29.795
891.717	29.722
891.732	29.699
891.747	29.741
891.762	29.750
891.777	29.736
891.792	29.773
891.807	29.736
891.821	29.741
891.836	29.671
891.851	29.675
891.866	29.759
891.881	29.708
891.896	29.741
891.911	29.675
891.926	29.777
891.940	29.731
891.955	29.619
891.970	29.736
891.985	29.722
892.000	29.699
892.015	29.699
892.030	29.675
892.044	29.689
892.059	29.680
892.074	29.671
892.089	29.628
892.104	29.699
892.119	29.671
892.133	29.764
892.148	29.722
892.163	29.708
892.178	29.671
892.193	29.661
892.208	29.791
892.222	29.768
892.237	29.741
892.252	29.745
892.267	29.777
892.281	29.685
892.296	29.741
892.311	29.791
892.326	29.768
892.341	29.708
892.355	29.680
892.370	29.652
892.385	29.694
892.400	29.675
892.414	29.675
892.429	29.703
892.444	29.727
892.459	29.699
892.473	29.736
892.488	29.782
892.503	29.773
892.518	29.809
892.532	29.795
892.547	29.841
892.562	29.782
892.577	29.768
892.591	29.764
892.606	29.727
892.621	29.703
892.635	29.881
892.650	29.777
892.665	29.759
892.680	29.741
892.694	29.666
892.709	29.727
892.724	29.754
892.738	29.694
892.753	29.722
892.768	29.685
892.782	29.661
892.797	29.764
892.812	29.703
892.826	29.768
892.841	29.754
892.856	29.685
892.870	29.759
892.885	29.671
892.900	29.699
892.914	29.643
