Wavelength (nm)	Rel. spec. intensity (dB)
849.143	29.745
849.165	29.832
849.187	29.680
849.210	29.741
849.232	29.750
849.254	29.773
849.277	29.754
849.299	29.782
849.322	29.717
849.344	29.759
849.366	29.741
849.389	29.777
849.411	29.777
849.433	29.699
849.456	29.773
849.478	29.713
849.500	29.689
849.523	29.754
849.545	29.777
849.567	29.708
849.590	29.777
849.612	29.759
849.634	29.722
849.657	29.699
849.679	29.731
849.701	29.741
849.724	29.685
849.746	29.699
849.768	29.750
849.791	29.628
849.813	29.689
849.835	29.750
849.857	29.795
849.880	29.736
849.902	29.768
849.924	29.741
849.946	29.689
849.969	29.713
849.991	29.791
850.013	29.768
850.036	29.814
850.058	29.768
850.080	29.722
850.102	29.713
850.125	29.717
850.147	29.764
850.169	29.713
850.191	29.689
850.214	29.759
850.236	29.708
850.258	29.759
850.280	29.722
850.302	29.671
850.325	29.809
850.347	29.823
850.369	29.750
850.391	29.754
850.414	29.736
850.436	29.703
850.458	29.741
850.480	29.795
850.502	29.754
850.524	29.713
850.547	29.722
850.569	29.647
850.591	29.708
850.613	29.727
850.635	29.814
850.658	29.741
850.680	29.731
850.702	29.727
850.724	29.689
850.746	29.805
850.768	29.699
850.791	29.750
850.813	29.786
850.835	29.764
850.857	29.736
850.879	29.759
850.901	29.741
850.923	29.741
850.945	29.736
850.968	29.759
850.990	29.745
851.012	29.713
851.034	29.759
851.056	29.791
851.078	29.764
851.100	29.791
851.122	29.809
851.144	29.786
851.167	29.791
851.189	29.777
851.211	29.685
851.233	29.773
851.255	29.703
851.277	29.736
851.299	29.699
851.321	29.786
851.343	29.754
851.365	29.786
851.387	29.713
851.409	29.717
851.431	29.694
851.453	29.741
851.476	29.713
851.498	29.750
851.520	29.717
851.542	29.736
851.564	29.750
851.586	29.713
851.608	29.827
851.630	29.699
851.652	29.713
851.674	29.722
851.696	29.685
851.718	29.722
851.740	29.703
851.762	29.699
851.784	29.754
851.806	29.750
851.828	29.754
851.850	29.689
851.872	29.754
851.894	29.827
851.916	29.764
851.938	29.764
851.960	29.708
851.982	29.722
852.004	29.764
852.026	29.671
852.048	29.657
852.070	29.764
852.092	29.805
852.114	29.795
852.135	29.791
852.157	29.727
852.179	29.717
852.201	29.713
852.223	29.717
852.245	29.795
852.267	29.713
852.289	29.754
852.311	29.791
852.333	29.699
852.355	29.800
852.377	29.786
852.399	29.791
852.421	29.731
852.442	29.661
852.464	29.777
852.486	29.773
852.508	29.722
852.530	29.791
852.552	29.731
852.574	29.795
852.596	29.722
852.618	29.699
852.639	29.703
852.661	29.657
852.683	29.759
852.705	29.680
852.727	29.699
852.749	29.699
852.771	29.685
852.792	29.768
852.814	29.754
852.836	29.736
852.858	29.750
852.880	29.754
852.902	29.713
852.924	29.675
852.945	29.699
852.967	29.727
852.989	29.795
853.011	29.713
853.033	29.745
853.055	29.750
853.076	29.713
853.098	29.727
853.120	29.773
853.142	29.814
853.164	29.713
853.185	29.666
853.207	29.699
853.229	29.750
853.251	29.773
853.272	29.754
853.294	29.754
853.316	29.699
853.338	29.685
853.360	29.899
853.381	30.000
853.403	30.107
853.425	29.961
853.447	29.850
853.468	29.750
853.490	29.791
853.512	29.786
853.534	29.782
853.555	29.791
853.577	29.736
853.599	29.773
853.620	29.736
853.642	29.773
853.664	29.722
853.686	29.805
853.707	29.745
853.729	29.791
853.751	29.731
853.773	29.736
853.794	29.694
853.816	29.741
853.838	29.741
853.859	29.754
853.881	29.764
853.903	29.764
853.924	29.805
853.946	29.754
853.968	29.786
853.989	29.908
854.011	30.378
854.033	31.028
