Wavelength (nm)	Rel. spec. intensity (dB)
845.930	29.754
845.953	29.680
845.976	29.722
845.999	29.708
846.022	29.768
846.045	29.708
846.067	29.727
846.090	29.717
846.113	29.727
846.136	29.754
846.159	29.745
846.182	29.750
846.204	29.694
846.227	29.800
846.250	29.722
846.273	29.741
846.296	29.685
846.318	29.782
846.341	29.777
846.364	29.764
846.387	29.722
846.410	29.754
846.432	29.791
846.455	29.727
846.478	29.680
846.501	29.727
846.523	29.722
846.546	29.759
846.569	29.777
846.592	29.832
846.614	29.832
846.637	29.717
846.660	29.768
846.683	29.713
846.705	29.722
846.728	29.764
846.751	29.713
846.774	29.717
846.796	29.736
846.819	29.764
846.842	29.703
846.865	29.754
846.887	29.731
846.910	29.731
846.933	29.703
846.955	29.754
846.978	29.795
847.001	29.768
847.023	29.736
847.046	29.717
847.069	29.727
847.092	29.722
847.114	29.868
847.137	29.795
847.160	29.722
847.182	29.727
847.205	29.736
847.228	29.685
847.250	29.694
847.273	29.727
847.296	29.750
847.318	29.750
847.341	29.773
847.364	29.694
847.386	29.731
847.409	29.699
847.432	29.791
847.454	29.703
847.477	29.759
847.499	29.722
847.522	29.773
847.545	29.708
847.567	29.722
847.590	29.782
847.613	29.741
847.635	29.750
847.658	29.782
847.680	29.699
847.703	29.727
847.726	29.741
847.748	29.727
847.771	29.814
847.793	29.777
847.816	29.736
847.839	29.736
847.861	29.703
847.884	29.741
847.906	29.773
847.929	29.795
847.951	29.805
847.974	29.717
847.996	29.777
848.019	29.703
848.042	29.764
848.064	29.708
848.087	29.694
848.109	29.836
848.132	29.777
848.154	29.717
848.177	29.689
848.199	29.717
848.222	29.805
848.244	29.759
848.267	29.699
848.289	29.759
848.312	29.773
848.334	29.814
848.357	29.713
848.379	29.703
848.402	29.741
848.424	29.722
848.447	29.795
848.469	29.754
848.492	29.722
848.514	29.717
848.537	29.694
848.559	29.777
848.582	29.814
848.604	29.841
848.627	29.731
848.649	29.786
848.672	29.722
848.694	29.666
848.717	29.727
848.739	29.722
848.761	29.713
848.784	29.689
848.806	29.750
848.829	29.722
848.851	29.741
848.874	29.750
848.896	29.750
848.919	29.850
848.941	29.713
848.963	29.754
848.986	29.741
849.008	29.731
849.031	29.736
849.053	29.786
849.075	29.800
849.098	29.741
849.120	29.731
849.143	29.759
849.165	29.805
849.187	29.759
849.210	29.777
849.232	29.731
849.254	29.731
849.277	29.736
849.299	29.703
849.322	29.703
849.344	29.750
849.366	29.795
849.389	29.750
849.411	29.777
849.433	29.708
849.456	29.786
849.478	29.754
849.500	29.689
849.523	29.786
849.545	29.652
849.567	29.750
849.590	29.759
849.612	29.754
849.634	29.699
849.657	29.741
849.679	29.745
849.701	29.699
849.724	29.703
849.746	29.722
849.768	29.759
849.791	29.841
849.813	29.805
849.835	29.745
849.857	29.717
849.880	29.727
849.902	29.754
849.924	29.736
849.946	29.741
849.969	29.722
849.991	29.666
850.013	29.685
850.036	29.764
850.058	29.754
850.080	29.795
850.102	29.717
850.125	29.764
850.147	29.805
850.169	29.727
850.191	29.741
850.214	29.708
850.236	29.685
850.258	29.722
850.280	29.628
850.302	29.624
850.325	29.773
850.347	29.921
850.369	30.418
850.391	31.099
850.414	31.807
850.436	31.940
850.458	30.966
850.480	30.282
850.502	29.872
850.524	29.827
850.547	29.832
850.569	29.773
850.591	29.791
850.613	29.773
850.635	29.782
850.658	29.841
850.680	29.759
850.702	29.694
850.724	29.699
850.746	29.764
850.768	29.768
850.791	29.699
850.813	29.908
850.835	31.535
850.857	32.716
850.879	33.946
850.901	35.227
850.923	35.643
850.945	34.326
850.968	33.332
850.990	32.143
851.012	30.792
851.034	30.009
851.056	29.845
851.078	29.859
851.100	29.868
851.122	29.795
851.144	29.786
851.167	29.791
851.189	29.845
851.211	29.777
851.233	29.736
851.255	29.782
851.277	29.657
851.299	29.689
851.321	29.768
851.343	29.741
851.365	29.713
851.387	29.786
851.409	29.736
851.431	29.736
851.453	29.764
851.476	29.754
851.498	29.685
851.520	29.722
851.542	29.754
851.564	29.717
851.586	29.782
851.608	29.727
851.630	29.745
851.652	29.717
851.674	29.685
851.696	29.713
851.718	29.782
851.740	29.694
851.762	29.750
851.784	29.731
851.806	29.805
851.828	29.764
851.850	29.741
851.872	29.717
851.894	29.717
851.916	29.717
851.938	29.750
851.960	29.782
851.982	29.768
852.004	29.777
852.026	29.764
852.048	29.643
852.070	29.782
852.092	29.782
852.114	29.745
852.135	29.736
852.157	29.741
852.179	29.722
852.201	29.754
852.223	29.727
852.245	29.717
852.267	29.666
852.289	29.699
852.311	29.680
852.333	29.736
852.355	29.768
852.377	29.777
852.399	29.773
852.421	29.685
852.442	29.675
852.464	29.717
852.486	29.689
852.508	29.764
852.530	29.722
852.552	29.845
852.574	29.713
852.596	29.722
852.618	29.768
852.639	29.727
852.661	29.694
852.683	29.750
852.705	29.854
852.727	29.741
852.749	29.736
852.771	29.745
852.792	29.708
852.814	29.764
852.836	29.708
852.858	29.800
852.880	29.717
852.902	29.795
852.924	29.809
852.945	29.768
852.967	29.836
852.989	29.786
853.011	29.782
853.033	29.717
853.055	29.703
853.076	29.717
853.098	29.782
853.120	29.777
853.142	29.689
853.164	29.713
853.185	29.736
853.207	29.773
853.229	29.741
853.251	29.832
853.272	29.694
853.294	29.722
853.316	29.768
853.338	29.800
853.360	29.713
853.381	29.722
853.403	29.786
853.425	29.754
853.447	29.773
853.468	29.764
853.490	29.759
853.512	29.717
853.534	29.777
853.555	29.773
853.577	29.741
853.599	29.764
853.620	29.791
853.642	29.727
853.664	29.685
853.686	29.773
853.707	29.647
853.729	29.750
853.751	29.759
853.773	29.823
853.794	29.759
853.816	29.841
853.838	29.786
853.859	29.832
853.881	29.773
853.903	29.685
853.924	29.741
853.946	29.786
853.968	29.764
853.989	29.795
854.011	29.777
854.033	29.703
854.054	29.731
854.076	29.795
854.098	29.827
854.119	29.768
854.141	29.791
854.163	29.741
854.184	29.786
854.206	29.759
854.228	29.657
854.249	29.791
854.271	29.741
854.292	29.741
854.314	29.754
854.336	29.731
854.357	29.800
854.379	29.773
854.401	29.717
854.422	29.699
854.444	29.782
854.465	29.717
854.487	29.685
854.509	29.764
854.530	29.754
854.552	29.699
854.573	29.727
854.595	29.736
854.617	29.666
854.638	29.768
854.660	29.786
854.681	29.717
854.703	29.741
854.724	29.832
854.746	29.777
854.767	29.759
854.789	29.727
854.811	29.736
854.832	29.731
854.854	29.800
854.875	29.727
854.897	29.722
854.918	29.699
854.940	29.773
854.961	29.722
854.983	29.777
855.004	29.759
855.026	29.722
855.047	29.777
855.069	29.731
855.090	29.736
855.112	29.768
855.133	29.741
855.155	29.764
855.176	29.795
855.198	29.773
855.219	29.703
855.241	29.731
855.262	29.694
855.284	29.713
855.305	29.685
855.327	29.694
855.348	29.647
855.370	29.800
855.391	29.717
855.413	29.727
855.434	29.782
855.456	29.750
855.477	29.800
855.498	29.773
855.520	29.699
855.541	29.750
855.563	29.731
855.584	29.759
855.606	29.791
855.627	29.750
855.648	29.745
855.670	29.727
855.691	29.727
855.713	29.652
855.734	29.745
855.755	29.708
855.777	29.759
855.798	29.694
855.820	29.722
855.841	29.814
855.862	29.750
855.884	29.713
855.905	29.675
