Wavelength (nm)	Rel. spec. intensity (dB)
846.455	29.708
846.478	29.773
846.501	29.717
846.523	29.708
846.546	29.694
846.569	29.745
846.592	29.736
846.614	29.791
846.637	29.699
846.660	29.666
846.683	29.731
846.705	29.727
846.728	29.666
846.751	29.750
846.774	29.717
846.796	29.713
846.819	29.768
846.842	29.703
846.865	29.703
846.887	29.736
846.910	29.703
846.933	29.736
846.955	29.713
846.978	29.685
847.001	29.694
847.023	29.731
847.046	29.782
847.069	29.805
847.092	29.741
847.114	29.722
847.137	29.759
847.160	29.731
847.182	29.731
847.205	29.628
847.228	29.736
847.250	29.713
847.273	29.717
847.296	29.703
847.318	29.680
847.341	29.759
847.364	29.731
847.386	29.741
847.409	29.777
847.432	29.736
847.454	29.731
847.477	29.786
847.499	29.736
847.522	29.685
847.545	29.703
847.567	29.633
847.590	29.717
847.613	29.717
847.635	29.703
847.658	29.736
847.680	29.823
847.703	29.727
847.726	29.727
847.748	29.727
847.771	29.699
847.793	29.731
847.816	29.759
847.839	29.628
847.861	29.671
847.884	29.768
847.906	29.764
847.929	29.685
847.951	29.727
847.974	29.722
847.996	29.750
848.019	29.624
848.042	29.685
848.064	29.685
848.087	29.722
848.109	29.689
848.132	29.750
848.154	29.754
848.177	29.727
848.199	29.708
848.222	29.657
848.244	29.759
848.267	29.759
848.289	29.685
848.312	29.777
848.334	29.805
848.357	29.759
848.379	29.703
848.402	29.773
848.424	29.694
848.447	29.736
848.469	29.805
848.492	29.800
848.514	29.768
848.537	29.680
848.559	29.750
848.582	29.759
848.604	29.671
848.627	29.736
848.649	29.745
848.672	29.795
848.694	29.717
848.717	29.619
848.739	29.628
848.761	29.754
848.784	29.671
848.806	29.685
848.829	29.759
848.851	29.759
848.874	29.750
848.896	29.694
848.919	29.764
848.941	29.741
848.963	29.675
848.986	29.736
849.008	29.666
849.031	29.736
849.053	29.717
849.075	29.643
849.098	29.699
849.120	29.614
849.143	29.708
849.165	29.671
849.187	29.661
849.210	29.731
849.232	29.754
849.254	29.791
849.277	29.809
849.299	29.727
849.322	29.754
849.344	29.736
849.366	29.777
849.389	29.722
849.411	29.741
849.433	29.741
849.456	29.727
849.478	29.805
849.500	29.777
849.523	29.741
849.545	29.786
849.567	29.731
849.590	29.832
849.612	29.795
849.634	29.809
849.657	29.708
849.679	29.661
849.701	29.786
849.724	29.750
849.746	29.745
849.768	29.657
849.791	29.727
849.813	29.768
849.835	29.750
849.857	29.699
849.880	29.680
849.902	29.782
849.924	29.773
849.946	29.818
849.969	29.754
849.991	29.703
850.013	29.722
850.036	29.754
850.058	29.722
850.080	29.652
850.102	29.685
850.125	29.764
850.147	29.786
850.169	29.818
850.191	29.759
850.214	29.768
850.236	29.768
850.258	29.703
850.280	29.609
850.302	29.657
850.325	29.754
850.347	29.782
850.369	29.795
850.391	29.685
850.414	29.768
850.436	29.836
850.458	29.991
850.480	30.603
850.502	31.361
850.524	31.940
850.547	32.620
850.569	32.732
850.591	31.691
850.613	30.678
850.635	30.022
850.658	29.863
850.680	29.764
850.702	29.703
850.724	29.777
850.746	29.731
850.768	29.777
850.791	29.841
850.813	29.782
850.835	29.768
850.857	29.741
850.879	29.750
850.901	29.754
850.923	29.689
850.945	29.689
850.968	29.675
850.990	29.768
851.012	29.727
851.034	29.764
851.056	29.777
851.078	29.773
851.100	29.777
851.122	29.773
851.144	29.939
851.167	30.128
851.189	30.434
851.211	31.166
851.233	32.238
851.255	33.434
851.277	34.791
851.299	35.946
851.321	36.354
851.343	36.261
851.365	36.865
851.387	37.153
851.409	36.848
851.431	36.971
851.453	37.641
851.476	37.487
851.498	36.115
851.520	34.839
851.542	33.664
851.564	32.140
851.586	30.618
851.608	30.013
851.630	29.850
851.652	29.868
851.674	29.754
851.696	29.800
851.718	29.800
851.740	29.814
851.762	29.717
851.784	29.764
851.806	29.727
851.828	29.750
851.850	29.750
851.872	29.773
851.894	29.800
851.916	29.777
851.938	29.764
851.960	29.750
851.982	29.741
852.004	29.773
852.026	29.791
852.048	29.773
852.070	29.759
852.092	29.969
852.114	30.358
852.135	31.011
852.157	32.355
852.179	33.965
852.201	35.599
852.223	37.086
852.245	37.404
852.267	37.208
852.289	36.675
852.311	35.335
852.333	34.191
852.355	32.815
852.377	31.183
852.399	30.170
852.421	29.764
852.442	29.841
852.464	29.782
852.486	29.764
852.508	29.782
852.530	29.777
852.552	29.768
852.574	29.773
852.596	29.795
852.618	29.800
852.639	29.754
852.661	29.680
852.683	29.809
852.705	29.703
852.727	29.750
852.749	29.750
852.771	29.717
852.792	29.689
852.814	29.764
852.836	29.713
852.858	29.759
852.880	29.708
852.902	29.741
852.924	29.722
852.945	29.689
852.967	29.727
852.989	29.727
853.011	29.685
853.033	29.703
853.055	29.731
853.076	29.717
853.098	29.759
853.120	29.754
853.142	29.727
853.164	29.773
853.185	29.675
853.207	29.680
853.229	29.717
853.251	29.754
853.272	29.786
853.294	29.694
853.316	29.713
853.338	29.768
853.360	29.786
853.381	29.750
853.403	29.782
853.425	29.736
853.447	29.703
853.468	29.773
853.490	29.741
853.512	29.809
853.534	29.750
853.555	29.717
853.577	29.722
853.599	29.768
853.620	29.708
853.642	29.708
853.664	29.777
853.686	29.800
853.707	29.741
853.729	29.727
853.751	29.768
853.773	29.689
853.794	29.754
853.816	29.717
853.838	29.694
853.859	29.717
853.881	29.685
853.903	29.680
853.924	29.731
853.946	29.754
853.968	29.703
853.989	29.736
854.011	29.717
854.033	29.689
854.054	29.736
854.076	29.717
854.098	29.731
854.119	29.717
854.141	29.708
854.163	29.713
854.184	29.703
854.206	29.805
854.228	29.703
854.249	29.638
854.271	29.689
854.292	29.689
854.314	29.722
854.336	29.713
854.357	29.680
854.379	29.666
854.401	29.727
854.422	29.768
854.444	29.764
854.465	29.661
854.487	29.624
854.509	29.713
854.530	29.685
854.552	29.713
