Wavelength (nm)	Rel. spec. intensity (dB)
843.002	29.689
843.025	29.754
843.048	29.741
843.071	29.768
843.095	29.773
843.118	29.736
843.141	29.745
843.164	29.713
843.188	29.717
843.211	29.680
843.234	29.699
843.257	29.713
843.281	29.717
843.304	29.764
843.327	29.759
843.350	29.699
843.374	29.699
843.397	29.745
843.420	29.768
843.443	29.754
843.466	29.754
843.490	29.680
843.513	29.773
843.536	29.652
843.559	29.717
843.582	29.754
843.606	29.736
843.629	29.680
843.652	29.652
843.675	29.694
843.698	29.703
843.721	29.717
843.745	29.731
843.768	29.694
843.791	29.675
843.814	29.777
843.837	29.680
843.860	29.685
843.883	29.605
843.907	29.652
843.930	29.708
843.953	29.708
843.976	29.694
843.999	29.741
844.022	29.717
844.045	29.754
844.069	29.703
844.092	29.703
844.115	29.754
844.138	29.731
844.161	29.722
844.184	29.754
844.207	29.689
844.230	29.745
844.253	29.699
844.276	29.745
844.300	29.699
844.323	29.689
844.346	29.727
844.369	29.764
844.392	29.795
844.415	29.777
844.438	29.717
844.461	29.708
844.484	29.731
844.507	29.722
844.530	29.685
844.553	29.736
844.576	29.689
844.599	29.713
844.622	29.685
844.645	29.689
844.668	29.791
844.692	29.643
844.715	29.722
844.738	29.689
844.761	29.736
844.784	29.722
844.807	29.680
844.830	29.727
844.853	29.736
844.876	29.731
844.899	29.750
844.922	29.717
844.945	29.731
844.968	29.717
844.991	29.657
845.014	29.699
845.037	29.671
845.060	29.713
845.083	29.741
845.105	29.786
845.128	29.741
845.151	29.647
845.174	29.661
845.197	29.741
845.220	29.699
845.243	29.675
845.266	29.736
845.289	29.777
845.312	29.754
845.335	29.786
845.358	29.671
845.381	29.708
845.404	29.713
845.427	29.773
845.450	29.671
845.473	29.722
845.496	29.671
845.518	29.689
845.541	29.841
845.564	29.694
845.587	29.750
845.610	29.745
845.633	29.708
845.656	29.708
845.679	29.736
845.702	29.777
845.724	29.782
845.747	29.708
845.770	29.703
845.793	29.708
845.816	29.745
845.839	29.685
845.862	29.708
845.885	29.741
845.907	29.731
845.930	29.713
845.953	29.727
845.976	29.703
845.999	29.699
846.022	29.764
846.045	29.713
846.067	29.699
846.090	29.671
846.113	29.782
846.136	29.685
846.159	29.795
846.182	29.722
846.204	29.736
846.227	29.661
846.250	29.694
846.273	29.717
846.296	29.722
846.318	29.713
846.341	29.643
846.364	29.680
846.387	29.689
846.410	29.685
846.432	29.703
846.455	29.731
846.478	29.795
846.501	29.759
846.523	29.777
846.546	29.708
846.569	29.750
846.592	29.671
846.614	29.703
846.637	29.671
846.660	29.680
846.683	29.736
846.705	29.736
846.728	29.699
846.751	29.754
846.774	29.805
846.796	29.795
846.819	29.754
846.842	29.713
846.865	29.754
846.887	29.736
846.910	29.773
846.933	29.666
846.955	29.685
846.978	29.731
847.001	29.795
847.023	29.795
847.046	29.750
847.069	29.764
847.092	29.754
847.114	29.759
847.137	29.773
847.160	29.722
847.182	29.713
847.205	29.764
847.228	29.741
847.250	29.731
847.273	29.926
847.296	30.406
847.318	31.099
847.341	31.912
847.364	32.143
847.386	31.541
847.409	30.546
847.432	30.158
847.454	29.863
847.477	29.722
847.499	29.768
847.522	29.754
847.545	29.741
847.567	29.795
847.590	29.768
847.613	29.759
847.635	29.699
847.658	29.814
847.680	29.731
847.703	29.759
847.726	29.713
847.748	29.818
847.771	29.782
847.793	29.754
847.816	29.974
847.839	30.867
847.861	32.103
847.884	33.683
847.906	35.514
847.929	37.262
847.951	38.420
847.974	38.799
847.996	38.851
848.019	37.767
848.042	36.196
848.064	34.859
848.087	33.579
848.109	32.327
848.132	31.103
848.154	30.212
848.177	29.943
848.199	29.841
848.222	29.764
848.244	29.754
848.267	29.768
848.289	29.777
848.312	29.727
848.334	29.832
848.357	29.745
848.379	29.754
848.402	29.731
848.424	29.903
848.447	31.113
848.469	32.222
848.492	33.235
848.514	34.428
848.537	34.935
848.559	33.945
848.582	32.911
848.604	31.903
848.627	30.645
848.649	30.000
848.672	29.768
848.694	29.786
848.717	29.786
848.739	29.768
848.761	29.680
848.784	29.736
848.806	29.643
848.829	29.736
848.851	29.727
848.874	29.689
848.896	29.722
848.919	29.773
848.941	29.689
848.963	29.745
848.986	29.759
849.008	29.731
849.031	29.722
849.053	29.768
849.075	29.777
849.098	29.777
849.120	29.713
849.143	29.745
849.165	29.777
849.187	29.713
849.210	29.731
849.232	29.727
849.254	29.731
849.277	29.773
849.299	29.657
849.322	29.652
849.344	29.823
849.366	29.703
849.389	29.759
849.411	29.759
849.433	29.717
849.456	29.773
849.478	29.685
849.500	29.768
849.523	29.754
849.545	29.717
849.567	29.694
849.590	29.731
849.612	29.809
849.634	29.791
849.657	29.713
849.679	29.703
849.701	29.708
849.724	29.703
849.746	29.722
849.768	29.699
849.791	29.786
849.813	29.727
849.835	29.741
849.857	29.699
849.880	29.754
849.902	29.759
849.924	29.741
849.946	29.713
849.969	29.764
849.991	29.786
850.013	29.741
850.036	29.768
850.058	29.741
850.080	29.768
850.102	29.736
850.125	29.750
850.147	29.768
850.169	29.782
850.191	29.764
850.214	29.731
850.236	29.717
850.258	29.717
850.280	29.782
850.302	29.809
850.325	29.717
850.347	29.713
850.369	29.777
850.391	29.703
850.414	29.717
850.436	29.773
850.458	29.754
850.480	29.764
850.502	29.694
850.524	29.699
850.547	29.675
850.569	29.652
850.591	29.694
850.613	29.722
850.635	29.727
850.658	29.736
850.680	29.750
850.702	29.741
850.724	29.731
850.746	29.675
850.768	29.717
850.791	29.745
850.813	29.727
850.835	29.694
850.857	29.694
850.879	29.736
850.901	29.717
850.923	29.786
850.945	29.680
850.968	29.722
850.990	29.736
851.012	29.782
851.034	29.754
851.056	29.764
851.078	29.786
851.100	29.795
851.122	29.741
851.144	29.736
851.167	29.703
851.189	29.750
851.211	29.689
851.233	29.736
851.255	29.764
851.277	29.759
851.299	29.699
851.321	29.741
851.343	29.717
851.365	29.786
851.387	29.782
851.409	29.680
851.431	29.768
851.453	29.657
851.476	29.717
851.498	29.736
851.520	29.708
851.542	29.754
851.564	29.741
851.586	29.657
851.608	29.782
851.630	29.773
851.652	29.713
851.674	29.777
851.696	29.699
851.718	29.777
851.740	29.805
851.762	29.703
851.784	29.768
851.806	29.754
851.828	29.666
851.850	29.745
851.872	29.727
851.894	29.750
851.916	29.722
851.938	29.818
851.960	29.685
851.982	29.750
852.004	29.764
852.026	29.777
852.048	29.703
852.070	29.717
852.092	29.759
852.114	29.759
852.135	29.805
852.157	29.750
852.179	29.731
852.201	29.773
852.223	29.717
852.245	29.713
852.267	29.699
852.289	29.736
852.311	29.713
852.333	29.685
852.355	29.708
852.377	29.685
852.399	29.694
852.421	29.703
852.442	29.713
852.464	29.841
852.486	29.759
852.508	29.694
852.530	29.713
852.552	29.727
852.574	29.759
852.596	29.694
852.618	29.685
852.639	29.754
852.661	29.661
852.683	29.745
852.705	29.680
852.727	29.777
852.749	29.736
852.771	29.741
852.792	29.800
852.814	29.699
852.836	29.708
852.858	29.666
852.880	29.628
852.902	29.671
852.924	29.754
852.945	29.727
852.967	29.782
852.989	29.699
