Wavelength (nm)	Rel. spec. intensity (dB)
844.415	29.727
844.438	29.713
844.461	29.782
844.484	29.741
844.507	29.657
844.530	29.717
844.553	29.680
844.576	29.703
844.599	29.731
844.622	29.722
844.645	29.689
844.668	29.699
844.692	29.814
844.715	29.759
844.738	29.731
844.761	29.699
844.784	29.699
844.807	29.750
844.830	29.703
844.853	29.694
844.876	29.777
844.899	29.694
844.922	29.736
844.945	29.717
844.968	29.805
844.991	29.727
845.014	29.689
845.037	29.708
845.060	29.731
845.083	29.699
845.105	29.818
845.128	29.754
845.151	29.661
845.174	29.759
845.197	29.713
845.220	29.713
845.243	29.708
845.266	29.745
845.289	29.708
845.312	29.754
845.335	29.741
845.358	29.675
845.381	29.694
845.404	29.652
845.427	29.703
845.450	29.745
845.473	29.731
845.496	29.699
845.518	29.727
845.541	29.689
845.564	29.727
845.587	29.750
845.610	29.768
845.633	29.764
845.656	29.727
845.679	29.750
845.702	29.736
845.724	29.795
845.747	29.713
845.770	29.643
845.793	29.759
845.816	29.773
845.839	29.689
845.862	29.694
845.885	29.699
845.907	29.727
845.930	29.657
845.953	29.699
845.976	29.675
845.999	29.685
846.022	29.694
846.045	29.652
846.067	29.745
846.090	29.699
846.113	29.745
846.136	29.727
846.159	29.638
846.182	29.643
846.204	29.694
846.227	29.722
846.250	29.736
846.273	29.717
846.296	29.731
846.318	29.703
846.341	29.699
846.364	29.694
846.387	29.722
846.410	29.791
846.432	29.694
846.455	29.633
846.478	29.708
846.501	29.657
846.523	29.694
846.546	29.657
846.569	29.703
846.592	29.671
846.614	29.680
846.637	29.736
846.660	29.661
846.683	29.699
846.705	29.731
846.728	29.713
846.751	29.722
846.774	29.713
846.796	29.768
846.819	29.741
846.842	29.759
846.865	29.731
846.887	29.841
846.910	29.777
846.933	29.759
846.955	29.731
846.978	29.750
847.001	29.689
847.023	29.736
847.046	29.708
847.069	29.657
847.092	29.713
847.114	29.713
847.137	29.708
847.160	29.703
847.182	29.699
847.205	29.717
847.228	29.699
847.250	29.694
847.273	29.708
847.296	29.777
847.318	29.745
847.341	29.736
847.364	29.689
847.386	29.805
847.409	29.727
847.432	29.661
847.454	29.736
847.477	29.633
847.499	29.708
847.522	29.736
847.545	29.731
847.567	29.703
847.590	29.703
847.613	29.777
847.635	29.694
847.658	29.727
847.680	29.717
847.703	29.713
847.726	29.675
847.748	29.727
847.771	29.699
847.793	29.736
847.816	29.777
847.839	29.727
847.861	29.731
847.884	29.768
847.906	29.731
847.929	29.741
847.951	29.759
847.974	29.661
847.996	29.666
848.019	29.768
848.042	29.731
848.064	29.786
848.087	29.713
848.109	29.685
848.132	29.717
848.154	29.731
848.177	29.708
848.199	29.764
848.222	29.741
848.244	29.685
848.267	29.754
848.289	29.773
848.312	29.722
848.334	29.722
848.357	29.827
848.379	29.754
848.402	29.832
848.424	29.791
848.447	30.060
848.469	30.878
848.492	31.703
848.514	32.681
848.537	33.833
848.559	34.371
848.582	34.281
848.604	34.944
848.627	35.379
848.649	35.207
848.672	35.551
848.694	36.395
848.717	36.579
848.739	35.367
848.761	34.123
848.784	32.934
848.806	31.703
848.829	30.492
848.851	29.987
848.874	29.832
848.896	29.768
848.919	29.845
848.941	29.795
848.963	29.791
848.986	29.685
849.008	29.731
849.031	29.782
849.053	29.814
849.075	29.773
849.098	29.694
849.120	29.791
849.143	29.800
849.165	29.671
849.187	29.791
849.210	29.841
849.232	30.334
849.254	31.556
849.277	32.986
849.299	34.496
849.322	36.270
849.344	37.789
849.366	38.425
849.389	38.474
849.411	38.561
849.433	37.646
849.456	36.036
849.478	34.773
849.500	33.436
849.523	32.066
849.545	30.745
849.567	30.095
849.590	29.877
849.612	29.903
849.634	29.832
849.657	29.782
849.679	29.832
849.701	29.777
849.724	29.685
849.746	29.754
849.768	29.777
849.791	29.782
849.813	29.818
849.835	29.777
849.857	29.786
849.880	29.741
849.902	29.708
849.924	29.791
849.946	30.488
849.969	31.626
849.991	32.572
850.013	33.434
850.036	33.181
850.058	31.596
850.080	30.569
850.102	29.890
850.125	29.786
850.147	29.699
850.169	29.800
850.191	29.754
850.214	29.713
850.236	29.745
850.258	29.768
850.280	29.680
850.302	29.703
850.325	29.768
850.347	29.643
850.369	29.731
850.391	29.657
850.414	29.717
850.436	29.773
850.458	29.671
850.480	29.750
850.502	29.750
850.524	29.731
850.547	29.675
850.569	29.717
850.591	29.759
850.613	29.768
850.635	29.754
850.658	29.661
850.680	29.727
850.702	29.736
850.724	29.713
850.746	29.675
850.768	29.736
850.791	29.764
850.813	29.745
850.835	29.727
850.857	29.652
850.879	29.661
850.901	29.759
850.923	29.703
850.945	29.759
850.968	29.782
850.990	29.722
851.012	29.731
851.034	29.759
851.056	29.754
851.078	29.795
851.100	29.754
851.122	29.731
851.144	29.685
851.167	29.777
851.189	29.777
851.211	29.750
851.233	29.750
851.255	29.699
851.277	29.699
851.299	29.745
851.321	29.759
851.343	29.782
851.365	29.759
851.387	29.782
851.409	29.694
851.431	29.741
851.453	29.741
851.476	29.717
851.498	29.685
851.520	29.708
851.542	29.699
851.564	29.680
851.586	29.713
851.608	29.703
851.630	29.764
851.652	29.750
851.674	29.836
851.696	29.805
851.718	29.791
851.740	29.741
851.762	29.773
851.784	29.736
851.806	29.745
851.828	29.750
851.850	29.675
851.872	29.661
851.894	29.800
851.916	29.800
851.938	29.717
851.960	29.628
851.982	29.722
852.004	29.741
852.026	29.675
852.048	29.754
852.070	29.675
852.092	29.619
852.114	29.777
852.135	29.782
852.157	29.671
852.179	29.731
852.201	29.680
852.223	29.713
852.245	29.731
852.267	29.703
852.289	29.722
852.311	29.703
852.333	29.647
852.355	29.741
852.377	29.736
852.399	29.773
852.421	29.736
852.442	29.722
852.464	29.805
852.486	29.731
852.508	29.722
852.530	29.717
852.552	29.661
852.574	29.703
852.596	29.731
852.618	29.722
852.639	29.795
852.661	29.689
852.683	29.759
852.705	29.764
852.727	29.750
852.749	29.708
852.771	29.703
852.792	29.754
852.814	29.782
852.836	29.768
852.858	29.754
852.880	29.782
852.902	29.741
852.924	29.689
852.945	29.764
852.967	29.731
852.989	29.759
853.011	29.736
853.033	29.717
853.055	29.782
853.076	29.809
853.098	29.713
853.120	29.731
853.142	29.643
853.164	29.703
853.185	29.731
853.207	29.708
